Measurement report of dcv_sheet_cz_bandgap,,,
Generated by DesCoVer 2.6.0,,,
Date,2016-10-10 03:48:44 -0500,Author,b48923
,,,
,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_bandgap - Mon Oct 10 03:48:46 CDT 2016,,,
,,,
,,,
Setup: Parameters or device casing alteration,,,
Err:510,,,
risetime=100p start=6u ,,,
,,,
,,,
amplitude,length,input_voltage,width_1p0(s)
-10,1.1721E-006,-1.00655,2.01471E-006
-10,1.48735E-006,-1.00655,0.000002377
-10,1.88739E-006,-1.00655,2.82538E-006
-10,0.000002395,-1.00655,3.37423E-006
-10,3.0392E-006,-1.00655,0.000004049
-10,3.85662E-006,-1.00655,4.88815E-006
-10,4.8939E-006,-1.00655,5.94128E-006
-10,6.21017E-006,-1.00655,7.26974E-006
-10,7.88046E-006,-1.00655,8.94983E-006
-10,0.00001,-1.00655,1.10776E-005
-11,0.00000001,-2.00655,3.15698E-007
-11,1.26896E-008,-2.00655,3.65613E-007
-11,1.61026E-008,-2.00655,4.15443E-007
-11,2.04336E-008,-2.00655,4.69512E-007
-11,2.59294E-008,-2.00655,5.25331E-007
-11,3.29034E-008,-2.00655,5.82082E-007
-11,4.17532E-008,-2.00655,6.35622E-007
-11,0.000000053,-2.00655,6.80396E-007
-11,6.72336E-008,-2.00655,7.11926E-007
-11,8.53168E-008,-2.00655,7.38667E-007
-11,1.08264E-007,-2.00655,7.6867E-007
-11,1.37382E-007,-2.00655,8.05766E-007
-11,1.74333E-007,-2.00655,8.51309E-007
-11,2.21222E-007,-2.00655,9.09934E-007
-11,2.80722E-007,-2.00655,9.83296E-007
-11,3.56225E-007,-2.00655,0.000001076
-11,0.000000452,-2.00655,1.19329E-006
-11,5.73615E-007,-2.00655,1.33945E-006
-11,7.27895E-007,-2.00655,1.52322E-006
-11,9.23671E-007,-2.00655,1.75247E-006
-11,1.1721E-006,-2.00655,2.03738E-006
-11,1.48735E-006,-2.00655,2.39821E-006
-11,1.88739E-006,-2.00655,2.84592E-006
-11,0.000002395,-2.00655,3.39506E-006
-11,3.0392E-006,-2.00655,4.07023E-006
-11,3.85662E-006,-2.00655,4.90982E-006
-11,4.8939E-006,-2.00655,5.96316E-006
-11,6.21017E-006,-2.00655,0.000007291
-11,7.88046E-006,-2.00655,8.97218E-006
-11,0.00001,-2.00655,1.10996E-005
-12,0.00000001,-3.00655,3.26535E-007
-12,1.26896E-008,-3.00655,3.76847E-007
-12,1.61026E-008,-3.00655,4.29214E-007
-12,2.04336E-008,-3.00655,4.81254E-007
-12,2.59294E-008,-3.00655,0.000000539
-12,3.29034E-008,-3.00655,0.000000595
-12,4.17532E-008,-3.00655,6.46302E-007
-12,0.000000053,-3.00655,6.89728E-007
-12,6.72336E-008,-3.00655,0.000000721
-12,8.53168E-008,-3.00655,7.47087E-007
-12,1.08264E-007,-3.00655,7.76151E-007
-12,1.37382E-007,-3.00655,8.12901E-007
-12,1.74333E-007,-3.00655,8.58367E-007
-12,2.21222E-007,-3.00655,9.16327E-007
-12,2.80722E-007,-3.00655,9.90178E-007
-12,3.56225E-007,-3.00655,1.08286E-006
-12,0.000000452,-3.00655,1.20056E-006
-12,5.73615E-007,-3.00655,1.3466E-006
-12,7.27895E-007,-3.00655,1.52949E-006
-12,9.23671E-007,-3.00655,1.75924E-006
-12,1.1721E-006,-3.00655,2.04311E-006
-12,1.48735E-006,-3.00655,2.40386E-006
-12,1.88739E-006,-3.00655,2.8528E-006
-12,0.000002395,-3.00655,3.40246E-006
-12,3.0392E-006,-3.00655,4.07785E-006
-12,3.85662E-006,-3.00655,4.91776E-006
-12,4.8939E-006,-3.00655,5.97108E-006
-12,6.21017E-006,-3.00655,7.29971E-006
-12,7.88046E-006,-3.00655,8.97977E-006
-12,0.00001,-3.00655,1.11079E-005
-13,0.00000001,-4.00655,3.34799E-007
-13,1.26896E-008,-4.00655,3.84719E-007
-13,1.61026E-008,-4.00655,4.37326E-007
-13,2.04336E-008,-4.00655,4.89545E-007
-13,2.59294E-008,-4.00655,5.46186E-007
-13,3.29034E-008,-4.00655,6.01448E-007
-13,4.17532E-008,-4.00655,6.52341E-007
-13,0.000000053,-4.00655,0.000000696
-13,6.72336E-008,-4.00655,7.25926E-007
