time v(/Ch1)
6.73485691422692e-08 3.35782131411556
6.73544883355323e-08 3.35756013067765
6.73613685431071e-08 3.35725654263988
6.73787200057437e-08 3.35649091217931
6.73865991128513e-08 3.35614324786247
6.73907814959771e-08 3.35595525801809
6.73985691422692e-08 3.35560937569139
6.74011685444964e-08 3.35548961853798
6.74113685431071e-08 3.35501969403548
6.74287200057437e-08 3.35422853003916
6.74365991128513e-08 3.35387371418164
6.74407814959771e-08 3.35368736807229
6.74485691422693e-08 3.35333500877718
6.74544883355323e-08 3.35306473465417
6.74840843018473e-08 3.3514189661821
6.74865991128513e-08 3.3512670078755
6.74907814959771e-08 3.35101227780283
6.74985691422692e-08 3.35055528793056
6.75044883355323e-08 3.35022069023765
6.75113685431071e-08 3.34984535198272
6.75199847431027e-08 3.34940565814494
6.75342859402116e-08 3.3486816643683
6.75407814959771e-08 3.34835834134611
6.75485691422692e-08 3.34797600941295
6.75544883355323e-08 3.34768736818692
6.75658575975647e-08 3.3471377146322
6.75699847431027e-08 3.34693818539193
6.75865991128513e-08 3.34613465542055
6.75907814959771e-08 3.34593245190366
6.75985691422692e-08 3.34555685332178
6.76044883355323e-08 3.34527170165436
6.76165454551544e-08 3.34469089935997
6.76199847431027e-08 3.34452546024563
6.76342859402116e-08 3.34383805629753
6.76407814959771e-08 3.34352609536896
6.76658575975647e-08 3.34232125013314
6.76699847431027e-08 3.34212313804191
6.76842859402116e-08 3.34143636062137
6.76907814959771e-08 3.34112469037606
6.76985691422692e-08 3.34075087829888
6.77044883355323e-08 3.34046961535006
6.77158575975647e-08 3.33992147670656
6.77199847431027e-08 3.33972260099491
6.77342859402116e-08 3.33903451128575
6.77365991128513e-08 3.33892418399918
6.77481649760499e-08 3.33837352993581
6.77599135229153e-08 3.33781474350468
6.77658575975647e-08 3.3375320303915
6.77699847431027e-08 3.33734552002051
6.77842859402116e-08 3.33664715820266
6.77907814959771e-08 3.33633599549794
6.78158575975647e-08 3.33509344325134
6.78199847431027e-08 3.33488596516618
6.78342859402116e-08 3.33416074773439
6.78407814959771e-08 3.3338359027507
6.78481649760499e-08 3.33346831939561
6.78711892817719e-08 3.33232801582872
6.78772119751177e-08 3.33203198916981
6.78889124608669e-08 3.33145758485653
6.78946878221094e-08 3.3311752830993
6.78981649760499e-08 3.33100551980624
6.79099135229153e-08 3.33043192656341
6.79258187845435e-08 3.32965594415996
6.79325600430232e-08 3.32932724659297
6.79432801054437e-08 3.32880469672256
6.79658575975647e-08 3.32770511469952
6.79711892817719e-08 3.32744548765165
6.79772119751177e-08 3.32715222926183
6.79787200057437e-08 3.32707881284771
6.79862601588739e-08 3.32671173077711
6.79907814959771e-08 3.32649162163836
6.79918477991352e-08 3.32643971354152
6.7997179314926e-08 3.32618017611061
6.79981649760499e-08 3.32613219491063
6.80030932816692e-08 3.32587939425038
6.80099135229153e-08 3.32552954551467
6.80158575975647e-08 3.32518001128781
6.80211892817719e-08 3.32486648795119
6.80258187845435e-08 3.32459425555717
6.80272119751177e-08 3.32451111842081
6.80325600430232e-08 3.32419197826944
6.80389124608669e-08 3.32383259172305
6.80446878221094e-08 3.32351036119053
6.80532350846396e-08 3.32305418025698
6.80658575975647e-08 3.32238049675778
6.80711892817719e-08 3.32209854799737
6.80758187845435e-08 3.32185775470783
6.80772119751177e-08 3.32178529099891
6.80825600430232e-08 3.3215091827876
6.80932801054437e-08 3.32095824127482
6.80981649760499e-08 3.32070838565147
6.81019573868679e-08 3.32051326328453
6.81201964073643e-08 3.31958012071664
6.81211892817719e-08 3.31952945712939
6.81261536538101e-08 3.31927867118202
6.81287200057437e-08 3.31914726596902
6.81389124608669e-08 3.31862216763144
6.81418477991352e-08 3.31847157496288
6.81565244904766e-08 3.31771679186739
6.81570708958166e-08 3.31768872575245
6.81598029225163e-08 3.31754839517777
6.81599135229153e-08 3.31754271418734
6.81604665249103e-08 3.31751430923516
6.8163231534885e-08 3.31737228447429
6.81638146648559e-08 3.31734233199837
6.81658575975647e-08 3.3172373967424
6.81760722611091e-08 3.31671310483873
6.81889124608669e-08 3.31605310760406
6.81932801054437e-08 3.31582858311977
6.82099135229153e-08 3.31497520911146
6.82389124608669e-08 3.31349117498737
6.82407814959771e-08 3.31339547626424
6.8247179314926e-08 3.31306799916349
6.82519573868679e-08 3.31282344574865
6.82752905944068e-08 3.31162395334874
6.82760722611091e-08 3.31158374791886
6.82799805946206e-08 3.3113831388809
6.82851989355057e-08 3.31111528908208
6.82907814959771e-08 3.31082880756277
6.8301726405438e-08 3.31027052275425
6.83032350846397e-08 3.31019369479843
6.83107784806478e-08 3.30980948381893
6.83251054642228e-08 3.30907871738525
6.83260722611091e-08 3.30902940465246
6.83309062455408e-08 3.3087828409885
6.83353958781404e-08 3.30855384143768
6.83389124608669e-08 3.30837447356137
6.83407814959771e-08 3.30827666624911
6.83485691422692e-08 3.30787263263551
6.83532350846397e-08 3.30762700170371
6.83621835581386e-08 3.30715175207301
6.83658575975647e-08 3.30695662539798
6.83842277946955e-08 3.30595747788162
6.83851989355057e-08 3.30590343128524
6.83900546395568e-08 3.30563788858162
6.83907814959771e-08 3.30559813916178
6.83944157780785e-08 3.30540208954689
6.84011685444964e-08 3.30503781478265
6.84038490377515e-08 3.3048938987695
6.84172515040266e-08 3.30418360985189
6.84231801861422e-08 3.30387044835077
6.8426216245327e-08 3.30370954329145
6.84344187924642e-08 3.30325515532489
6.84407814959771e-08 3.30290771708109
6.84485691422692e-08 3.30248425377269
6.84570708958166e-08 3.30202630498657
6.84607545899953e-08 3.30182907663387
6.84666196923518e-08 3.3015154155944
6.84751054642228e-08 3.30106629347808
6.8476216245327e-08 3.30100750373356
6.84817701508482e-08 3.30071355501099
6.84844187924641e-08 3.3005733778047
6.84907814959771e-08 3.30023791173726
6.84985691422693e-08 3.29982773400366
6.85070708958166e-08 3.29937988007872
6.85112271217403e-08 3.2991611135494
6.85158575975647e-08 3.29891738446831
6.85344187924642e-08 3.2979420122979
6.8540781495977e-08 3.29760773413541
6.85497900762778e-08 3.29713492583283
6.85511685444964e-08 3.29706285364519
6.85544883355323e-08 3.29688928083501
6.85570708958166e-08 3.29675425358746
6.85621835581386e-08 3.29648822686646
6.85636609645212e-08 3.29641124480438
6.85710479964344e-08 3.29602588553759
6.85731801861422e-08 3.29591456902291
6.85838411346811e-08 3.29535693161843
6.85863805913136e-08 3.29522370721069
6.85889124608669e-08 3.2950908623609
6.85907814959771e-08 3.29499279582026
6.86001266715277e-08 3.2945019437848
6.86011685444964e-08 3.29444724196451
6.86044883355323e-08 3.29427294181652
6.86107545899953e-08 3.29394402586985
6.86140270700285e-08 3.29377227819322
6.86303894701943e-08 3.29290309628972
6.86389124608669e-08 3.2924489002635
6.86407814959771e-08 3.29234914787355
6.86501266715277e-08 3.29185177007308
6.86544883355323e-08 3.29162238323036
6.86576848244363e-08 3.29145227613481
6.86621835581386e-08 3.2912134733485
6.86640270700285e-08 3.29111569261982
6.86732446294779e-08 3.29062644018734
6.86844187924641e-08 3.29003602034879
6.86863805913136e-08 3.28993260497488
6.86889124608669e-08 3.28979918309093
6.86907814959771e-08 3.28970070871737
6.87001266715277e-08 3.28920609544163
6.87228969026136e-08 3.28799481926248
6.87245966037852e-08 3.28790453984199
6.87330951096429e-08 3.28745357761049
6.87338411346811e-08 3.28741407248837
6.87344187924642e-08 3.28738348311121
6.87373070813792e-08 3.28723053622541
6.87517485259542e-08 3.286465022242
6.87617567659532e-08 3.28593622853262
6.87621835581386e-08 3.28591373038481
6.87643175190657e-08 3.28580121696613
6.87749873237015e-08 3.28523787143439
6.88283363468802e-08 3.28241914460654
6.90658575975647e-08 3.26980928702017
6.90665454551544e-08 3.26977280620292
6.90699847431027e-08 3.26959040211669
6.90871811828444e-08 3.26867838168555
6.91731633815526e-08 3.26411561017557
6.91985691422692e-08 3.26276495091201
6.92011685444964e-08 3.2626270250717
6.92141655556323e-08 3.26193739587018
6.92250102352461e-08 3.26136197066937
6.92287200057437e-08 3.26116512802305
6.92365991128513e-08 3.26074705787704
6.9240781495977e-08 3.26052513812138
6.92616934116059e-08 3.25941553934312
6.92802153525031e-08 3.2584328971995
6.92840843018474e-08 3.25822768696114
6.93034290485686e-08 3.25720165499329
6.93165454551544e-08 3.25650572101179
6.93199847431027e-08 3.25632285891457
6.93371811828444e-08 3.25540448797144
6.93485691422692e-08 3.25479418954888
6.93544883355323e-08 3.25447766491688
6.93658575975647e-08 3.25387047376138
6.93699847431027e-08 3.25365054274574
6.93802153525031e-08 3.2531053648994
6.94199847431027e-08 3.25099012375771
6.94302153525031e-08 3.25044466398918
6.94407814959771e-08 3.24988139084349
6.94658575975647e-08 3.24854410189068
6.94699847431027e-08 3.24832396951879
6.94842859402116e-08 3.24756174102755
6.95199847431027e-08 3.24565767294469
6.95342859402116e-08 3.24489395249315
6.95699847431027e-08 3.24299266590771
6.95842859402116e-08 3.24223019328475
6.9590781495977e-08 3.24188389050526
6.96158575975647e-08 3.24054698816894
6.96481649760499e-08 3.23882401164592
6.96711892817719e-08 3.23759595441404
6.97863108103821e-08 3.23143610377818
7.0361918453433e-08 3.20008260601973
7.0441918453433e-08 3.1957081299919
7.0521918453433e-08 3.19126061691254
7.0921918453433e-08 3.16795328463772
7.20231801861422e-08 3.09975447867121
7.20889124608669e-08 3.09566699208665
7.21231801861422e-08 3.09353609264749
7.21731801861422e-08 3.09071241701256
7.24231801861422e-08 3.07445157297764
7.2721918453433e-08 3.05502606462008
7.3318462233686e-08 3.0157169539022
7.33365991128513e-08 3.01451510143132
7.33699847431027e-08 3.01230278023516
7.33865991128513e-08 3.01120181787265
7.34011685444964e-08 3.01023636470607
7.34141655556323e-08 3.0093751090399
7.3418462233686e-08 3.00909038678486
7.34199847431027e-08 3.00898754423341
7.34275972901865e-08 3.00847333147616
7.34365991128513e-08 3.00786527585407
7.34544883355323e-08 3.00667987004387
7.3468462233686e-08 3.0057539080634
7.34840843018473e-08 3.00472309981383
7.34903350911385e-08 3.00431077442367
7.35165454551544e-08 3.00258159679762
7.35199847431027e-08 3.00235468599011
7.35342859402116e-08 3.00141114152339
7.35365991128513e-08 3.00125852585461
7.35481649760499e-08 3.00049544479351
7.35505899733662e-08 3.00033545072359
7.35544883355323e-08 3.00007824844761
7.35570708958166e-08 2.99990785850423
7.35699836972382e-08 2.99905638891753
7.36345477043461e-08 2.9947841738969
7.36981649760499e-08 2.99058130760516
7.36985691422692e-08 2.99055461200281
7.37005899733662e-08 2.9904211339911
7.37106941288508e-08 2.98975374393252
7.37612149062741e-08 2.98641125296204
7.38231801861422e-08 2.98230673198146
7.39907814959771e-08 2.97120173558332
7.39918477991352e-08 2.97113095781737
7.3997179314926e-08 2.97077706898761
7.40238368938799e-08 2.96900762483881
7.41571247886496e-08 2.96005993014026
7.42158575975647e-08 2.95612615503294
7.44231801861422e-08 2.94197915762572
7.45037266377703e-08 2.93652823196879
7.4521918453433e-08 2.93529711336905
7.46128775317468e-08 2.92897434292671
7.47406118240739e-08 2.92014335472454
7.48206118240739e-08 2.91432250197021
7.4957859407243e-08 2.90438027445311
7.5118462233686e-08 2.89293814071377
7.51340843018473e-08 2.89180470712703
7.5137859407243e-08 2.89153081053378
7.51567349342212e-08 2.89016132756754
7.52511125691121e-08 2.88339752751996
7.52567349342212e-08 2.88299843514232
7.52848467597663e-08 2.88098855209709
7.5425405887492e-08 2.87086767946455
7.56311125691122e-08 2.8560929566753
7.58811125691121e-08 2.83797512334083
7.71311125691121e-08 2.7445778133871
7.76811125691121e-08 2.70365390780259
7.89311125691121e-08 2.60676354134746
7.90811125691121e-08 2.59538987197484
7.91611125691121e-08 2.58963870736397
7.92411125691122e-08 2.58278881403743
7.94811125691122e-08 2.56396311414301
7.95611125691121e-08 2.5575861951821
7.98111125691122e-08 2.5376855570666
8.07311125691122e-08 2.46367713987365
8.16111125691121e-08 2.39237120472191
8.25311125691122e-08 2.3175529177743
8.34111125691121e-08 2.24498025519338
8.43311125691121e-08 2.16879307669723
8.52111125691122e-08 2.09557218604836
8.61311125691121e-08 2.01938084850307
8.70111125691122e-08 1.94624468028776
8.79311125691122e-08 1.87003617096275
9.10646601821377e-08 1.61515105584802
9.39311125691122e-08 1.3884177610889
9.40111125691121e-08 1.38209619142439
9.40311125691121e-08 1.38051579900826
9.40811125691121e-08 1.37643264673199
9.43311125691122e-08 1.35728439927851
9.55811125691122e-08 1.26098598352292
9.57311125691122e-08 1.24947826826403
9.61311125691122e-08 1.21938483627029
9.73811125691121e-08 1.12709427981805
9.79311125691121e-08 1.08681306244962
9.91811125691121e-08 0.998067679093588
9.97311125691122e-08 0.959427843738418
9.99311125691122e-08 0.945659022038167
1.00931112569112e-07 0.87805182921052
1.00981112569112e-07 0.874671194221977
1.01031112569112e-07 0.871290559233434
1.01081112569112e-07 0.867785187553631
1.01331112569112e-07 0.851230170281111
1.01731112569112e-07 0.824915638463613
1.02731112569112e-07 0.760667307406448
1.06199782119961e-07 0.55828768732686
1.06279782119961e-07 0.553633659402026
1.06299782119961e-07 0.552470152420817
1.06349782119961e-07 0.548830340641012
1.06379782119961e-07 0.546646453573129
1.06459782119961e-07 0.542615823632717
1.06539782119961e-07 0.5385528282021
1.06939782119961e-07 0.51646430813852
1.07999782119961e-07 0.458300290231741
1.10008e-07 0.358233937775766
1.10008641628887e-07 0.358202135910718
1.10011849773322e-07 0.358043126585479
1.10023078278843e-07 0.357486593947143
1.10034306784365e-07 0.356930061308807
1.10057964410051e-07 0.355757488448173
1.10091525183552e-07 0.354094073331579
1.10108e-07 0.353277511141164
1.10158e-07 0.350102546054066
1.10223838358881e-07 0.346743932749908
1.10303838358881e-07 0.343240023533861
1.10323838358881e-07 0.342460684684651
1.10373838358881e-07 0.340113071364337
1.10403838358881e-07 0.338704503372148
1.10453838358881e-07 0.336372400810146
1.10587156780457e-07 0.330141814838999
1.10603838358881e-07 0.329373842264723
1.10687156780457e-07 0.32553809836348
1.10703838358881e-07 0.324754300619168
1.10737156780457e-07 0.323203186905769
1.10753838358881e-07 0.32242658874084
1.10787156780457e-07 0.320875475027441
1.10837156780457e-07 0.318547314935448
1.11087156780457e-07 0.306939219040099
1.11808e-07 0.27347375351161
1.12972472295917e-07 0.223508535206866
1.13052472295917e-07 0.220102315436074
1.13132472295917e-07 0.216757254093411
1.13532472295917e-07 0.200054852806086
1.13612472295917e-07 0.196723803868513
1.13692472295917e-07 0.193399180120762
1.13772472295917e-07 0.190053621267098
1.13852472295917e-07 0.186780281263912
1.13872472295917e-07 0.185968605523873
1.13952472295917e-07 0.183145522157202
1.13972472295917e-07 0.182437181906226
1.14002472295917e-07 0.181280140420898
1.14022472295917e-07 0.180508779430679
1.14052472295917e-07 0.179351737945351
1.14102472295917e-07 0.177392988810021
1.14152472295917e-07 0.175454017287972
1.14202472295917e-07 0.173510228124939
1.14252472295917e-07 0.171600635219943
1.14302472295917e-07 0.170021311892684
1.14552472295917e-07 0.161029054393335
1.15802472295917e-07 0.117442534184019
1.15882472295917e-07 0.114663368684985
1.15962472295917e-07 0.111921431247547
1.16042472295917e-07 0.109180866032243
1.16062472295917e-07 0.108494804967439
1.16142472295917e-07 0.106177740132854
1.16162472295917e-07 0.105492327966672
1.16192472295917e-07 0.104527583875665
1.16212472295917e-07 0.103884421148326
1.16242472295917e-07 0.102919677057318
1.16292472295917e-07 0.1013476843835
1.16342472295917e-07 0.10016192039504
1.16392472295917e-07 0.0986356100912088
1.16472472295917e-07 0.0964049634920081
1.16552472295917e-07 0.0941233989216362
1.16952472295917e-07 0.0840428980951675
1.17032472295917e-07 0.0820609445868594
1.17112472295917e-07 0.0801346038864805
1.17192472295917e-07 0.0780689569924914
1.17272472295917e-07 0.0759301817784578
1.17672472295917e-07 0.0637562009345883
1.17752472295917e-07 0.0612795572049394
1.17832472295917e-07 0.0588085031984712
1.17912472295917e-07 0.0564274166591221
1.17982472295917e-07 0.0542687300757147
1.18012472295917e-07 0.0533262758952697
1.18082472295917e-07 0.0503053339951286
1.18112472295917e-07 0.0479152289640832
1.18132472295917e-07 0.0470777583114275
1.18232472295917e-07 0.0427731644464197
1.18312472295917e-07 0.0397416041451331
1.18332472295917e-07 0.0389837140698114
1.18432472295917e-07 0.0347454803764823
1.18932472295917e-07 0.0137465557505345
1.20372472295917e-07 -0.0483886703411492
1.20452472295917e-07 -0.0518485400040872
1.20532472295917e-07 -0.0550921758714672
1.20612472295917e-07 -0.0585131444081347
1.20632472295917e-07 -0.0593891707590632
1.20732472295917e-07 -0.0630436043956141
1.20812472295917e-07 -0.0662776691951621
1.20882472295917e-07 -0.0689777188111396
1.20962472295917e-07 -0.0721206272625915
1.20982472295917e-07 -0.0729238226233106
1.21062472295917e-07 -0.0744119266301351
1.21112472295917e-07 -0.0762632204596085
1.21132472295917e-07 -0.0769727654656464
1.21212472295917e-07 -0.0798345026724267
1.21232472295917e-07 -0.0803015005674296
1.21262472295917e-07 -0.0813695020196713
1.21282472295917e-07 -0.0820815029878324
1.21312472295917e-07 -0.083149504440074
1.21332472295917e-07 -0.0837147759867508
1.21362472295917e-07 -0.0846931029708466
1.21382472295917e-07 -0.0854184172594646
1.21412472295917e-07 -0.0861870932247354
1.21432472295917e-07 -0.0868400022197648
1.21462472295917e-07 -0.087818057093152
1.21482472295917e-07 -0.0885506774674691
1.21512472295917e-07 -0.0895145116296856
1.21532472295917e-07 -0.0901931875537619
1.21562472295917e-07 -0.0911529338114652
1.21582472295917e-07 -0.091803337313181
1.21612472295917e-07 -0.0927891614084353
1.21632472295917e-07 -0.0934413060806673
1.21662472295917e-07 -0.0944432692007222
1.21682472295917e-07 -0.0950669548015435
1.21712472295917e-07 -0.0960763376052037
1.21732472295917e-07 -0.0967141146291854
1.21762472295917e-07 -0.0976538371409608
1.21782472295917e-07 -0.0983052521471358
1.21812472295917e-07 -0.0992946868541142
1.21832472295917e-07 -0.0999551668022071
1.21862472295917e-07 -0.100932023727722
1.21882472295917e-07 -0.1015876848825
1.21912472295917e-07 -0.102559653251158
1.21932472295917e-07 -0.103213082115392
1.21962472295917e-07 -0.104190098356079
1.21982472295917e-07 -0.104846874310925
1.22012472295917e-07 -0.105821827398128
1.22162472295917e-07 -0.1106811026692
1.22912472295917e-07 -0.133001574080485
1.24352472295917e-07 -0.174108368871652
1.24432472295917e-07 -0.176387201474371
1.24512472295917e-07 -0.178614290911884
1.24592472295917e-07 -0.180865887485156
1.24672472295917e-07 -0.183032296314256
1.24792472295917e-07 -0.186279963440527
1.24872472295917e-07 -0.188504250099413
1.24892472295917e-07 -0.189060321764134
1.24942472295917e-07 -0.190116283642608
1.25022472295917e-07 -0.191988093963588
1.25092472295917e-07 -0.193398955005732
1.25172472295917e-07 -0.195315686339139
1.25572472295917e-07 -0.204480846232651
1.27236469926846e-07 -0.240788581508039
1.27316469926846e-07 -0.242529076570442
1.27336469926846e-07 -0.242964200336043
1.27386469926846e-07 -0.244030410876002
1.27466469926846e-07 -0.245767467743729
1.27546469926846e-07 -0.247347548681379
1.27946469926846e-07 -0.254727874076277
1.29718125696485e-07 -0.285392314776107
1.29798125696485e-07 -0.286772148194398
1.29818125696485e-07 -0.287117106548971
1.29868125696485e-07 -0.288206343326302
1.29948125696485e-07 -0.289627046748294
1.30028125696485e-07 -0.290394387366878
1.30108125696485e-07 -0.291645744056064
1.30188125696485e-07 -0.29284825294014
1.30588125696485e-07 -0.29847870483477
1.32028125696485e-07 -0.317641507459132
1.32108125696485e-07 -0.318701952852006
1.32128125696485e-07 -0.318967064200225
1.32178125696485e-07 -0.319758636375008
1.32258125696485e-07 -0.320844924101289
1.32338125696485e-07 -0.321594865669605
1.32418125696485e-07 -0.322612915504693
1.32498125696485e-07 -0.323594490162022
1.32898125696485e-07 -0.328172129707529
1.34338125696485e-07 -0.34392694729039
1.34418125696485e-07 -0.344799935130293
1.34438125696485e-07 -0.345018182090268
1.34488125696485e-07 -0.345648318270573
1.34568125696485e-07 -0.346538040180323
1.34648125696485e-07 -0.347101280755998
1.34728125696485e-07 -0.347908229459613
1.34808125696485e-07 -0.348695984831309
1.35208125696485e-07 -0.352325280929726
1.36648125696485e-07 -0.365111987757168
1.36728125696485e-07 -0.36582199241745
1.36748125696485e-07 -0.36599949358252
1.36798125696485e-07 -0.366440214114824
1.36878125696485e-07 -0.367151100292471
1.36958125696485e-07 -0.367696077428867
1.37038125696485e-07 -0.368337087651895
1.37118125696485e-07 -0.368993718397127
1.37518125696485e-07 -0.372028445337098
1.37931112569112e-07 -0.37510757434023
1.38011112569112e-07 -0.375704917860079
1.38091112569112e-07 -0.376300062912725
1.38491112569112e-07 -0.379399975095379
1.38571112569112e-07 -0.380026155186935
1.38651112569112e-07 -0.38063879291145
1.38731112569112e-07 -0.381238161095135
1.38811112569112e-07 -0.381729417586623
1.39211112569112e-07 -0.38424766152839
1.39291112569112e-07 -0.384746863964678
1.39371112569112e-07 -0.385213433595168
1.39771112569112e-07 -0.387611442291552
1.39851112569112e-07 -0.388090267892516
1.39931112569112e-07 -0.388563362641841
1.40331112569112e-07 -0.39090054474341
1.40411112569112e-07 -0.391362727931845
1.40491112569112e-07 -0.391841922920799
1.40571112569112e-07 -0.392289697329752
1.40651112569112e-07 -0.392663633082494
1.41051112569112e-07 -0.39455539023906
1.41131112569112e-07 -0.39493128069167
1.41211112569112e-07 -0.395277650616634
1.41291112569112e-07 -0.395657045931006
1.41371112569112e-07 -0.396012628190961
1.41771112569112e-07 -0.397759315186665
1.41851112569112e-07 -0.39810841674152
1.41931112569112e-07 -0.398465840607039
1.42331112569112e-07 -0.40004969669335
1.42411112569112e-07 -0.400358045092825
1.42491112569112e-07 -0.400712195101398
1.42571112569112e-07 -0.401021349741873
1.42651112569112e-07 -0.401276755233829
1.43051112569112e-07 -0.402557054557519
1.43931112569112e-07 -0.405223243679716
1.44011112569112e-07 -0.405463888144664
1.44091112569112e-07 -0.405721262135433
1.44171112569112e-07 -0.405957490416106
1.44251112569112e-07 -0.406175315174051
1.44331112569112e-07 -0.406389347509715
1.44411112569112e-07 -0.406586258891912
1.44531112569112e-07 -0.406828143893878
1.44651112569112e-07 -0.40707946145994
1.45251112569112e-07 -0.40825413771256
1.45331112569112e-07 -0.408408501830598
1.45411112569112e-07 -0.40858726361014
1.45811112569112e-07 -0.409312084944674
1.45891112569112e-07 -0.409455486231986
1.45971112569112e-07 -0.409611789592283
1.46051112569112e-07 -0.409754386982068
1.46131112569112e-07 -0.409874734121322
1.46211112569112e-07 -0.409995487521514
1.46291112569112e-07 -0.410111370669835
1.46371112569112e-07 -0.410219016576751
1.46451112569112e-07 -0.410331566913236
1.46531112569112e-07 -0.410415757568389
1.46611112569112e-07 -0.410510065551112
1.46691112569112e-07 -0.410589782326333
1.46771112569112e-07 -0.410646091933563
1.47171112569112e-07 -0.411037629011921
1.47251112569112e-07 -0.411116237939374
1.47331112569112e-07 -0.411193327562799
1.47731112569112e-07 -0.411551279996235
1.47811112569112e-07 -0.411621340000187
1.47891112569112e-07 -0.411700538217562
1.47971112569112e-07 -0.411771502934888
1.48051112569112e-07 -0.411835402455885
1.48131112569112e-07 -0.411888733117508
1.48211112569112e-07 -0.411941990740299
1.48291112569112e-07 -0.411986984898672
1.48371112569112e-07 -0.412031412496922
1.48451112569112e-07 -0.412064321033394
1.48531112569112e-07 -0.412083366884713
1.48611112569112e-07 -0.412097684351139
1.48691112569112e-07 -0.412126608398503
1.48771112569112e-07 -0.412152175731874
1.48851112569112e-07 -0.412173722468189
1.48931112569112e-07 -0.412185086617738
1.49011112569112e-07 -0.412196368868815
1.49091112569112e-07 -0.41221458636496
1.49171112569112e-07 -0.412230756494861
1.49251112569112e-07 -0.412239970966691
1.49331112569112e-07 -0.41224557125553
1.49411112569112e-07 -0.412253764505585
1.49491112569112e-07 -0.412263587048877
1.49571112569112e-07 -0.412272521507606
1.49651112569112e-07 -0.412280927526004
1.49731112569112e-07 -0.412287999139976
1.49811112569112e-07 -0.412289556905734
1.49891112569112e-07 -0.412285927116679
1.49971112569112e-07 -0.412282547412539
1.50051112569112e-07 -0.412274524137529
1.50131112569112e-07 -0.412263257758192
1.50211112569112e-07 -0.412260774467497
1.50291112569112e-07 -0.41226121072872
1.50371112569112e-07 -0.412250540322125
1.50451112569112e-07 -0.412232690726415
1.50531112569112e-07 -0.412209754403201
1.50611112569112e-07 -0.412182657406199
1.50691112569112e-07 -0.412152233984474
1.50771112569112e-07 -0.412121638025411
1.50891112569112e-07 -0.412070866779574
1.50971112569112e-07 -0.412038102519433
1.51051112569112e-07 -0.412001610958528
1.51451112569112e-07 -0.41182102263664
1.51531112569112e-07 -0.411784518518508
1.51611112569112e-07 -0.411752639680183
1.51691112569112e-07 -0.411717125120577
1.51771112569112e-07 -0.411682140052138
1.51851112569112e-07 -0.411643823403838
1.51931112569112e-07 -0.411601323654434
1.52011112569112e-07 -0.41155781375465
1.52091112569112e-07 -0.411509656387081
1.52171112569112e-07 -0.411457677909778
1.52251112569112e-07 -0.411401895706484
1.52331112569112e-07 -0.411345457675814
1.52411112569112e-07 -0.411285733677387
1.52731112569112e-07 -0.411030549691294
1.52811112569112e-07 -0.410965517516491
1.52891112569112e-07 -0.410901893684482
1.53291112569112e-07 -0.410557191051459
1.53371112569112e-07 -0.410486842662853
1.53451112569112e-07 -0.410415688088904
1.53531112569112e-07 -0.410346564847921
1.53611112569112e-07 -0.410274455513675
1.53691112569112e-07 -0.410199879371398
1.53771112569112e-07 -0.410121567656459
1.54171112569112e-07 -0.409697376404268
1.54251112569112e-07 -0.409612538967505
1.54331112569112e-07 -0.40953253220066
1.54731112569112e-07 -0.409071068306457
1.54851112569112e-07 -0.408931152405798
1.54971112569112e-07 -0.4087980365806
1.55571112569112e-07 -0.408061366959932
1.56199782119961e-07 -0.407232620389002
1.56319782119961e-07 -0.407071285318981
1.56439782119961e-07 -0.406903481476119
1.57039782119961e-07 -0.406035112855387
1.60008641628887e-07 -0.401412758428293
1.60011849773322e-07 -0.401407752002351
1.60027890495495e-07 -0.401382719872638
1.60108094106363e-07 -0.401257559224075
1.60108641628887e-07 -0.401256704795285
1.60111379241506e-07 -0.401254715973302
1.60125067304599e-07 -0.401240147259352
1.60158641628887e-07 -0.40119106772197
1.60326513250324e-07 -0.400919070750483
1.6116587135751e-07 -0.399531066262277
1.65362661893441e-07 -0.393099182492972
1.65442661893441e-07 -0.392976791736277
1.65462661893441e-07 -0.392946194047104
1.65512661893441e-07 -0.392853970774973
1.65762661893441e-07 -0.392494992204927
1.67012661893441e-07 -0.390626290266783
1.67092661893441e-07 -0.39050577538034
1.67172661893441e-07 -0.390401565072823
1.67252661893441e-07 -0.390280170822042
1.67332661893441e-07 -0.39015838982441
1.67732661893441e-07 -0.38961595741181
1.69732661893441e-07 -0.387030131692006
1.69812661893441e-07 -0.386926884949366
1.69892661893441e-07 -0.386817306703413
1.69972661893441e-07 -0.386719949088417
1.70052661893441e-07 -0.386653403792768
1.70132661893441e-07 -0.386561471976115
1.70212661893441e-07 -0.386471568572904
1.70612661893441e-07 -0.386036464860354
1.72612661893441e-07 -0.384028959649011
1.72692661893441e-07 -0.383948977491472
1.72772661893441e-07 -0.383856823647604
1.72852661893441e-07 -0.383782901217274
1.72932661893441e-07 -0.383737998259714
1.73012661893441e-07 -0.383668004718849
1.73092661893441e-07 -0.383601138518528
1.73492661893441e-07 -0.383271569744434
1.73572661893441e-07 -0.383206039552068
1.73652661893441e-07 -0.38313840144748
1.74052661893441e-07 -0.382801075086647
1.74132661893441e-07 -0.382733454340498
1.74212661893441e-07 -0.382664787143942
1.74612661893441e-07 -0.382345721843985
1.74692661893441e-07 -0.382283413972306
1.74772661893441e-07 -0.382228486784647
1.74852661893441e-07 -0.382168691339346
