time v(/Ch1)
1.60028685909103e-07 -0.44284558330806
1.60029796673057e-07 -0.442863001907525
1.60035350492825e-07 -0.442950094904853
1.60063119591667e-07 -0.443385559891494
1.60089539926221e-07 -0.443799874043309
1.601e-07 -0.443963905145444
1.60119126733188e-07 -0.444272859935137
1.6015e-07 -0.444761914665246
1.6024990224665e-07 -0.446335964810338
1.60301764760557e-07 -0.447110549417047
1.60314024808583e-07 -0.447293638673811
1.60375325048712e-07 -0.448175575619762
1.60397707901968e-07 -0.448480334514349
1.60484290884791e-07 -0.449712294096567
1.60581090019362e-07 -0.451044526889466
1.6070704220629e-07 -0.452518701065599
1.6078704220629e-07 -0.453530542013485
1.6086704220629e-07 -0.454395482075384
1.6094704220629e-07 -0.455235932321864
1.6102704220629e-07 -0.456001492237649
1.6110704220629e-07 -0.456705488743035
1.6118704220629e-07 -0.45728163206201
1.6126704220629e-07 -0.457888975626963
1.61293192568715e-07 -0.458087862056503
1.61373192568715e-07 -0.458609561221981
1.61453192568715e-07 -0.459095511336535
1.61503492466512e-07 -0.459406026044081
1.61583492466512e-07 -0.459836962246404
1.61663492466512e-07 -0.460255629410923
1.61743492466512e-07 -0.460661605772008
1.61823492466512e-07 -0.461083119362158
1.62223492466512e-07 -0.463487753376051
1.62303492466512e-07 -0.463976782486557
1.62383492466512e-07 -0.464439675690033
1.62463492466512e-07 -0.464921178715921
1.62543492466512e-07 -0.46555879657589
1.62623492466512e-07 -0.466226284205053
1.62703492466512e-07 -0.466952397126202
1.62783492466512e-07 -0.467682831697061
1.62863492466512e-07 -0.468419024437009
1.62943492466512e-07 -0.469228590733793
1.63023492466512e-07 -0.470041751463304
1.63143492466512e-07 -0.47135952859895
1.63263492466512e-07 -0.472728426125645
1.63863492466512e-07 -0.479973722485707
1.63943492466512e-07 -0.480942706386699
1.63963492466512e-07 -0.481184952361947
1.64013492466512e-07 -0.48173790037942
1.64263492466512e-07 -0.484521082973402
1.64343492466512e-07 -0.485391011312032
1.64423492466512e-07 -0.486156951933532
1.64503492466512e-07 -0.487019955751937
1.64583492466512e-07 -0.48775154627747
1.64663492466512e-07 -0.488470587208449
1.64743492466512e-07 -0.48920214516471
1.64823492466512e-07 -0.48985480503367
1.64903492466512e-07 -0.49053128691321
1.64983492466512e-07 -0.49112747944792
1.65063492466512e-07 -0.491710536637416
1.65143492466512e-07 -0.492249465743435
1.65223492466512e-07 -0.492780840870063
1.65303492466512e-07 -0.493280441686055
1.65383492466512e-07 -0.493610481434878
1.65783492466512e-07 -0.495944898993868
1.65863492466512e-07 -0.496413883617522
1.65943492466512e-07 -0.496889241425097
1.66343492466512e-07 -0.499391978713938
1.66423492466512e-07 -0.499902159230472
1.66503492466512e-07 -0.500465154561833
1.66583492466512e-07 -0.500997211186705
1.66663492466512e-07 -0.501632107369857
1.66783492466512e-07 -0.502648964616904
1.66903492466512e-07 -0.503689287674243
1.66983492466512e-07 -0.504396187618254
1.67063492466512e-07 -0.505166104609844
1.67463492466512e-07 -0.509122952862094
1.67543492466512e-07 -0.509922685876967
1.67623492466512e-07 -0.5106563886181
1.68023492466512e-07 -0.514410081403842
1.68103492466512e-07 -0.515160260009885
1.68183492466512e-07 -0.515891644580333
1.68263492466512e-07 -0.516626376707555
1.68343492466512e-07 -0.517337646572387
1.68423492466512e-07 -0.518020952360379
1.68503492466512e-07 -0.518666386094083
1.68583492466512e-07 -0.519293554769119
1.68663492466512e-07 -0.519910345729065
1.68743492466512e-07 -0.520509109452462
1.68823492466512e-07 -0.521090301678585
1.68943492466512e-07 -0.521879124898946
1.69023492466512e-07 -0.522388280592869
1.69103492466512e-07 -0.52283572032186
1.69503492466512e-07 -0.52506412501813
1.69583492466512e-07 -0.525511008771719
1.69663492466512e-07 -0.525951135621199
1.70063492466512e-07 -0.528065785745356
1.70143492466512e-07 -0.528482375120399
1.70223492466512e-07 -0.52890698167353
1.70303492466512e-07 -0.529339285811273
1.70383492466512e-07 -0.529804004426983
1.70463492466512e-07 -0.530279953540619
1.70543492466512e-07 -0.530775612793107
1.70663492466512e-07 -0.531553955208898
1.70783492466512e-07 -0.532388502333358
1.71383492466512e-07 -0.536734169238448
1.71463492466512e-07 -0.537314643561992
1.71543492466512e-07 -0.53789711108826
1.71943492466512e-07 -0.540711821052469
1.72023492466512e-07 -0.541270486258549
1.72103492466512e-07 -0.541821627355925
1.72183492466512e-07 -0.542375816074361
1.72263492466512e-07 -0.542880185291865
1.72343492466512e-07 -0.543389731102254
1.72423492466512e-07 -0.543901752354504
1.72503492466512e-07 -0.544382880065751
1.72583492466512e-07 -0.544863347760321
1.72663492466512e-07 -0.545297760959217
1.72743492466512e-07 -0.545736888889286
1.72823492466512e-07 -0.546152063093236
1.72903492466512e-07 -0.546449257437357
1.72983492466512e-07 -0.546829897976078
1.73063492466512e-07 -0.547229354718331
1.73463492466512e-07 -0.549043180581684
1.74903492466512e-07 -0.556028138960469
1.76343492466512e-07 -0.563343208817154
1.76423492466512e-07 -0.563750803840081
1.76443492466512e-07 -0.563852702595813
1.76493492466512e-07 -0.564106077962799
1.76743492466512e-07 -0.565317107687584
1.76823492466512e-07 -0.565691493143776
1.76903492466512e-07 -0.566043848673554
1.76983492466512e-07 -0.566401064206523
1.77063492466512e-07 -0.566587983212802
1.77143492466512e-07 -0.56687468285766
1.77223492466512e-07 -0.567206377133141
1.77303492466512e-07 -0.567480747078507
1.77383492466512e-07 -0.567790599375683
1.77463492466512e-07 -0.568047253893525
1.77543492466512e-07 -0.568354199097113
1.77943492466512e-07 -0.569814076116834
1.79458253045549e-07 -0.575449336786977
1.79538253045549e-07 -0.575747165840982
1.79618253045549e-07 -0.576042116646451
1.80018253045549e-07 -0.577422389766604
1.81077639357383e-07 -0.580717883314932
1.81157639357383e-07 -0.580964587517911
1.81237639357383e-07 -0.581267436025947
1.81317639357383e-07 -0.581510665511993
1.81397639357383e-07 -0.581749109201762
1.81477639357383e-07 -0.582006624541038
1.81557639357383e-07 -0.582163029282629
1.81957639357383e-07 -0.583176945348986
1.83781995014637e-07 -0.587751289095719
1.83861995014637e-07 -0.587951766666175
1.83941995014637e-07 -0.588154019730495
1.84021995014637e-07 -0.588347109792161
1.84101995014637e-07 -0.588453759982087
1.84181995014637e-07 -0.58861904261299
1.84261995014637e-07 -0.588769727197492
1.84341995014637e-07 -0.588929327060228
1.84421995014637e-07 -0.589084125337514
1.84821995014637e-07 -0.589844726051155
1.84901995014637e-07 -0.589999156307405
1.84981995014637e-07 -0.590151159378861
1.85381995014637e-07 -0.590914411583752
1.85461995014637e-07 -0.591067109692828
1.85541995014637e-07 -0.591219865878845
1.85621995014637e-07 -0.591372671106944
1.85701995014637e-07 -0.591525043326522
1.85781995014637e-07 -0.591672034109812
1.85861995014637e-07 -0.59179293530287
1.85941995014637e-07 -0.591896294135906
1.86021995014637e-07 -0.592007125956953
1.86101995014637e-07 -0.592130982593401
1.86181995014637e-07 -0.592250942684117
1.86581995014637e-07 -0.592827515663358
1.86661995014637e-07 -0.592943692576294
1.86741995014637e-07 -0.593060607324158
1.87141995014637e-07 -0.593625827384278
1.87221995014637e-07 -0.593737781426798
1.87301995014637e-07 -0.593848571380409
1.87701995014637e-07 -0.594380661904683
1.87781995014637e-07 -0.594485337041013
1.87861995014637e-07 -0.594581999613897
1.87941995014637e-07 -0.594684332929903
1.88021995014637e-07 -0.594765210374659
1.88421995014637e-07 -0.595160159194747
1.88501995014637e-07 -0.595237902672155
1.88581995014637e-07 -0.595323096759029
1.88981995014637e-07 -0.595702475534492
1.89061995014637e-07 -0.595776247432931
1.89141995014637e-07 -0.595849530259726
1.89221995014637e-07 -0.595923730076786
1.89301995014637e-07 -0.595996123705928
1.89421995014637e-07 -0.59608686504614
1.89541995014637e-07 -0.596172771820945
1.89621995014637e-07 -0.596234648650809
1.89701995014637e-07 -0.5962899080584
1.89781995014637e-07 -0.596345045783911
1.89861995014637e-07 -0.596385143535104
1.89941995014637e-07 -0.59642943396425
1.90021995014637e-07 -0.596477420539091
1.90101995014637e-07 -0.596515641438787
1.90181995014637e-07 -0.596560745401228
1.90581995014637e-07 -0.596766142663896
1.90661995014637e-07 -0.596806863877038
1.90741995014637e-07 -0.596847385562681
1.90821995014637e-07 -0.596887281048102
1.90901995014637e-07 -0.596922715884341
1.90981995014637e-07 -0.596959456004379
1.91061995014637e-07 -0.596995908993936
1.91181995014637e-07 -0.597044477746671
1.91301995014637e-07 -0.597089808729892
1.91381995014637e-07 -0.597119903899261
1.91461995014637e-07 -0.59714934448943
1.91541995014637e-07 -0.597178471597214
1.91621995014637e-07 -0.597204858173977
1.91701995014637e-07 -0.597228301289488
1.91781995014637e-07 -0.597250966622864
1.91861995014637e-07 -0.597271366793182
1.91941995014637e-07 -0.597286681183589
1.92021995014637e-07 -0.597300387262216
1.92101995014637e-07 -0.597315371547173
1.92181995014637e-07 -0.597330343896007
1.92261995014637e-07 -0.597341077382544
1.92341995014637e-07 -0.597349161785211
1.92421995014637e-07 -0.597359412993632
1.92501995014637e-07 -0.597371362028477
1.92581995014637e-07 -0.597382661261054
1.92661995014637e-07 -0.597391059695176
1.92741995014637e-07 -0.597397505122142
1.92821995014637e-07 -0.597404309262978
1.92901995014637e-07 -0.597410474514405
1.92981995014637e-07 -0.597413792229631
1.93061995014637e-07 -0.597414605669282
1.93141995014637e-07 -0.597414667012939
1.93221995014637e-07 -0.597414520424451
1.93301995014637e-07 -0.597410488186355
1.93381995014637e-07 -0.597404794739199
1.93461995014637e-07 -0.597396301784195
1.93541995014637e-07 -0.5973847722995
1.93621995014637e-07 -0.597371221668626
1.93701995014637e-07 -0.597356356101992
1.93781995014637e-07 -0.597338900692259
1.93861995014637e-07 -0.597319169424732
1.93981995014637e-07 -0.597287604152046
1.94101995014637e-07 -0.597254202655539
1.94221995014637e-07 -0.597219531278574
1.94341995014637e-07 -0.597185158157252
1.94421995014637e-07 -0.597161648728915
1.94501995014637e-07 -0.597135828627399
1.94581995014637e-07 -0.597111365115173
1.94661995014637e-07 -0.5970854498153
1.94741995014637e-07 -0.597058427595961
1.94821995014637e-07 -0.597031051155345
1.94941995014637e-07 -0.596986779514256
1.95021995014637e-07 -0.596957572678997
1.95101995014637e-07 -0.596925567567505
1.95181995014637e-07 -0.59689441246659
1.95261995014637e-07 -0.596860034821171
