Measurement report of dcv_sheet,,,,,
Generated by DesCoVer 2.6.0,,,,,
Date,2016-10-24 08:27:03 -0500,Author,b48923,,
,,,,,
,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: RB_SOA_tests - VIEW: schematic_no_buck - Mon Oct 24 08:27:09 CDT 2016,,,,,
,,,,,
,,,,,
stress,time,vboost,vclamp9,vref1p0_bg1,v2p5a
-100,3.78276E-005,11.5473,7.96466,1.00833,2.30445
-100,3.78276E-005,11.5473,7.96467,1.00833,2.30445
-100,3.78276E-005,11.5473,7.96467,1.00833,2.30446
-100,3.78276E-005,11.5474,7.96469,1.00835,2.30451
-100,3.78276E-005,11.5474,7.96471,1.00836,2.3046
-100,3.78276E-005,11.5475,7.96475,1.00837,2.30476
-100,3.78277E-005,11.5476,7.9648,1.00838,2.30499
-100,3.78277E-005,11.5477,7.96488,1.00839,2.30532
-100,3.78277E-005,11.5479,7.96497,1.0084,2.30578
-100,3.78277E-005,11.5482,7.96511,1.00841,2.30643
-100,3.78278E-005,11.5484,7.96528,1.00842,2.30733
-100,3.78278E-005,11.5485,7.96534,1.00842,2.30765
-100,3.78279E-005,11.5486,7.96543,1.00843,2.3082
-100,0.000037828,11.5486,7.96554,1.00847,2.30896
-100,3.78282E-005,11.5484,7.96558,1.00861,2.30943
-100,3.78282E-005,11.5483,7.96557,1.00865,2.30944
-100,3.78283E-005,11.5483,7.9656,1.00869,2.30957
-100,3.78283E-005,11.5483,7.96562,1.00869,2.30961
-100,3.78284E-005,11.5484,7.96563,1.00869,2.30963
-100,3.78284E-005,11.5484,7.96564,1.00869,2.30966
-100,3.78285E-005,11.5484,7.96567,1.00869,2.3097
-100,3.78286E-005,11.5484,7.96571,1.00868,2.30961
-100,3.78289E-005,11.5484,7.96573,1.00865,2.30908
-100,3.78293E-005,11.5483,7.9657,1.00862,2.30831
-100,3.78299E-005,11.5482,7.96574,1.00861,2.30834
-100,3.78306E-005,11.5483,7.96586,1.00861,2.3091
-100,3.78316E-005,11.5483,7.96588,1.0086,2.30948
-100,3.78319E-005,11.5483,7.96586,1.0086,2.30949
-100,3.78325E-005,11.5483,7.96582,1.00859,2.30972
-100,3.78328E-005,11.5483,7.96581,1.00859,2.30988
-100,3.78334E-005,11.5483,7.96576,1.00859,2.31017
-100,3.78337E-005,11.5483,7.96573,1.00859,2.31028
-100,3.78343E-005,11.5483,7.96566,1.00859,2.31052
-100,3.78355E-005,11.5484,7.9655,1.00858,2.31102
-100,0.000037838,11.5484,7.96517,1.00858,2.31204
-100,3.78389E-005,11.5484,7.96505,1.00858,2.31244
-100,3.78409E-005,11.5484,7.96487,1.00858,2.31327
-100,3.78413E-005,11.5484,7.96485,1.00858,2.31344
-100,3.78421E-005,11.5484,7.96481,1.00859,2.31377
-100,3.78435E-005,11.5484,7.96477,1.00859,2.31435
-100,3.78453E-005,11.5483,7.96481,1.00859,2.31481
-100,3.78457E-005,11.5483,7.96484,1.0086,2.31489
-100,3.78459E-005,11.5481,7.96478,1.00858,2.31453
-100,0.000037846,11.5479,7.96469,1.00857,2.31416
-100,0.000037846,11.5479,7.96464,1.00856,2.31401
-100,0.000037846,11.5478,7.9646,1.00856,2.31386
-100,0.000037846,11.5478,7.96456,1.00855,2.31374
-100,0.000037846,11.5477,7.96452,1.00855,2.31358
-100,3.78461E-005,11.5477,7.9645,1.00856,2.31348
-100,3.78461E-005,11.5477,7.96449,1.00856,2.31344
-100,3.78461E-005,11.5477,7.96449,1.00857,2.31343
-100,3.78461E-005,11.5477,7.96449,1.00857,2.31343
-100,3.78461E-005,11.5477,7.96449,1.00857,2.31343
-100,3.78461E-005,11.5477,7.96449,1.00858,2.31343
-100,3.78461E-005,11.5477,7.9645,1.00858,2.31345
-100,3.78461E-005,11.5478,7.96452,1.0086,2.31353
-100,3.78461E-005,11.5479,7.96455,1.00861,2.31367
-100,3.78462E-005,11.548,7.9646,1.00862,2.3139
-100,3.78462E-005,11.5481,7.96467,1.00864,2.31422
-100,3.78462E-005,11.5483,7.96478,1.00864,2.31469
-100,3.78463E-005,11.5485,7.96492,1.00865,2.31542
-100,3.78464E-005,11.5487,7.96505,1.00865,2.31616
-100,3.78464E-005,11.5487,7.96508,1.00865,2.31633
-100,3.78465E-005,11.5487,7.96513,1.00865,2.31663
-100,3.78466E-005,11.5487,7.96519,1.00865,2.31705
-100,3.78468E-005,11.5487,7.96526,1.00864,2.31738
-100,3.78471E-005,11.5486,7.9653,1.00862,2.31694
-100,3.78475E-005,11.5485,7.96531,1.0086,2.31623
-100,3.78479E-005,11.5485,7.96533,1.00858,2.31585
-100,0.000037848,11.5485,7.96533,1.00858,2.31588
-100,3.78483E-005,11.5484,7.96537,1.00858,2.31608
-100,3.78488E-005,11.5485,7.96547,1.00859,2.31659
-100,3.78498E-005,11.5485,7.96558,1.00859,2.31707
-100,3.78501E-005,11.5485,7.96558,1.00858,2.31711
-100,3.78508E-005,11.5485,7.96558,1.00858,2.31735
-100,3.78511E-005,11.5485,7.96558,1.00858,2.31754
-100,3.78518E-005,11.5485,7.96557,1.00858,2.31785
-100,3.78521E-005,11.5485,7.96556,1.00858,2.31798
-100,3.78528E-005,11.5485,7.96552,1.00858,2.31825
-100,3.78532E-005,11.5485,7.9655,1.00858,2.3184
-100,3.78539E-005,11.5485,7.96545,1.00858,2.31869
-100,3.78552E-005,11.5485,7.96535,1.00858,2.31926
-100,3.78579E-005,11.5486,7.96515,1.00858,2.3204
-100,3.78593E-005,11.5486,7.96508,1.00858,2.32097
-100,0.000037862,11.5486,7.96499,1.00858,2.32211
-100,3.78675E-005,11.5486,7.96497,1.00858,2.3244
-100,3.78784E-005,11.5487,7.965,1.00858,2.32897
-100,3.78829E-005,11.5487,7.96495,1.00857,2.33086
-100,0.000037892,11.5488,7.96483,1.00857,2.33466
-100,3.79101E-005,11.5489,7.96473,1.00856,2.34224
-100,3.79345E-005,11.5491,7.96508,1.00856,2.35239
-100,3.79403E-005,11.5491,7.96525,1.00856,2.35485
-100,3.79521E-005,11.5492,7.96557,1.00856,2.35977
-100,3.79757E-005,11.5494,7.96607,1.00855,2.36959
-100,3.79994E-005,11.5494,7.96854,1.00857,2.37928
-100,3.80047E-005,11.5494,7.96967,1.00858,2.38151
-100,3.80087E-005,11.5495,7.97049,1.00858,2.3832
-100,3.80102E-005,11.5495,7.97074,1.00857,2.3838
-100,3.80129E-005,11.5496,7.97104,1.00856,2.38498
-100,3.80145E-005,11.5497,7.97104,1.00856,2.38568
-100,0.000038015,11.5497,7.97101,1.00855,2.38596
-100,0.000038016,11.5497,7.97086,1.00854,2.38645
-100,3.80172E-005,11.5497,7.9706,1.00853,2.38681
-100,3.80175E-005,11.5497,7.97053,1.00853,2.38691
-100,3.80181E-005,11.5497,7.97041,1.00852,2.38715
-100,3.80192E-005,11.5498,7.97016,1.00852,2.38765
-100,3.80216E-005,11.5498,7.96967,1.00851,2.38859
-100,3.80224E-005,11.5498,7.96951,1.00851,2.38894
-100,3.80241E-005,11.5498,7.96922,1.00851,2.38962
-100,3.80274E-005,11.5499,7.96874,1.00851,2.39097
-100,0.000038034,11.5499,7.96816,1.00851,2.39369
-100,3.80363E-005,11.5499,7.96804,1.00851,2.39463
-100,3.80409E-005,11.5499,7.96782,1.00851,2.39651
-100,0.00003805,11.5499,7.96744,1.00851,2.40027
-100,3.80666E-005,11.5499,7.96694,1.0085,2.40715
-100,3.80722E-005,11.55,7.96682,1.0085,2.40945
-100,3.80834E-005,11.5501,7.96663,1.00849,2.41406
-100,3.80956E-005,11.5503,7.96645,1.00849,2.41914
-100,3.80982E-005,11.5503,7.96641,1.00849,2.42021
-100,3.81034E-005,11.5504,7.96631,1.00848,2.42235
-100,3.81112E-005,11.5506,7.9662,1.00848,2.42558
-100,3.81226E-005,11.5509,7.96607,1.00847,2.43028
-100,3.81381E-005,11.5514,7.9659,1.00846,2.43668
-100,3.81577E-005,11.5521,7.96578,1.00845,2.44475
-100,3.81728E-005,11.5527,7.96573,1.00844,2.45097
-100,3.81844E-005,11.5532,7.9658,1.00843,2.45575
-100,3.81939E-005,11.5538,7.96577,1.00842,2.45964
-100,3.81963E-005,11.554,7.96572,1.00842,2.46063
-100,3.82012E-005,11.5543,7.96565,1.00842,2.46261
-100,3.82036E-005,11.5545,7.96562,1.00842,2.46359
-100,3.82084E-005,11.5549,7.96553,1.00841,2.46556
-100,3.82181E-005,11.556,7.96513,1.00841,2.46949
-100,3.82216E-005,11.5564,7.96485,1.0084,2.47092
-100,3.82286E-005,11.5576,7.96382,1.00839,2.47376
-100,0.000038236,11.5592,7.96196,1.00839,2.47672
-100,3.82374E-005,11.5595,7.96153,1.00838,2.47724
-100,0.00003824,11.5603,7.96052,1.00838,2.47829
-100,0.000038244,11.5616,7.95878,1.00837,2.47985
-100,3.82501E-005,11.5641,7.95579,1.00836,2.48224
-100,0.000038261,11.5699,7.94977,1.00831,2.48646
-100,3.82708E-005,11.5769,7.94497,1.00828,2.49016
-100,3.82737E-005,11.5793,7.94412,1.00827,2.49126
-100,3.82748E-005,11.5803,7.94382,1.00827,2.49168
-100,3.82771E-005,11.5822,7.94277,1.00826,2.49254
-100,3.82794E-005,11.5842,7.94115,1.00825,2.49336
-100,3.82833E-005,11.5878,7.93753,1.00823,2.49478
-100,3.82856E-005,11.59,7.93527,1.00822,2.49563
-100,3.82874E-005,11.5918,7.93375,1.00822,2.49629
-100,3.82897E-005,11.5941,7.93281,1.00822,2.49711
-100,3.82916E-005,11.5961,7.93304,1.00823,2.49779
-100,3.82937E-005,11.5984,7.93426,1.00824,2.49854
-100,3.82956E-005,11.6005,7.9362,1.00824,2.49922
-100,3.82968E-005,11.6017,7.93782,1.00825,2.49963
-100,3.82981E-005,11.6032,7.94039,1.00826,2.50008
-100,0.0000383,11.6054,7.94526,1.00827,2.50076
-100,3.83014E-005,11.607,7.94911,1.00828,2.50124
-100,3.83035E-005,11.6095,7.95509,1.00828,2.50197
-100,3.83065E-005,11.613,7.96209,1.00827,2.50299
-100,0.000038311,11.6183,7.96822,1.00824,2.50447
-100,3.83164E-005,11.625,7.96948,1.00821,2.50624
-100,3.83231E-005,11.6337,7.96628,1.00818,2.5084
-100,3.83302E-005,11.6431,7.96393,1.00819,2.51064
-100,3.83364E-005,11.6514,7.96471,1.00821,2.51251
-100,0.000038346,11.6642,7.96597,1.00822,2.51531
-100,3.83553E-005,11.6767,7.96573,1.00822,2.51789
-100,0.000038365,11.6899,7.96566,1.00822,2.52046
-100,3.83804E-005,11.7105,7.96599,1.00823,2.52425
-100,3.84113E-005,11.7502,7.96562,1.00825,2.53081
-100,3.84219E-005,11.7632,7.96549,1.00826,2.53277
-100,3.84431E-005,11.7878,7.9651,1.00828,2.53625
-100,3.84856E-005,11.8302,7.96385,1.00832,2.54172
-100,3.84991E-005,11.8417,7.96346,1.00834,2.54308
-100,3.85262E-005,11.8613,7.96247,1.00836,2.54537
-100,3.85397E-005,11.8696,7.96199,1.00838,2.54632
-100,3.85668E-005,11.8834,7.96106,1.0084,2.54793
-100,3.85797E-005,11.889,7.96063,1.00841,2.54857
-100,3.86056E-005,11.8984,7.95989,1.00843,2.54968
-100,3.86178E-005,11.9022,7.95957,1.00844,2.55013
-100,3.86423E-005,11.9089,7.95902,1.00846,2.55094
-100,3.86515E-005,11.9111,7.95884,1.00846,2.5512
-100,0.00003867,11.9152,7.95851,1.00847,2.5517
-100,0.000038707,11.9221,7.958,1.00849,2.55255
-100,0.000038721,11.9243,7.95785,1.00849,2.55284
-100,3.87489E-005,11.9283,7.95759,1.00849,2.55335
-100,3.87763E-005,11.9317,7.95739,1.0085,2.55379
-100,0.000038815,11.936,7.9572,1.00849,2.55435
-100,3.88529E-005,11.9397,7.95706,1.00848,2.55482
-100,3.89032E-005,11.9441,7.95696,1.00846,2.55536
-100,3.89454E-005,11.9474,7.95691,1.00843,2.55574
-100,3.89547E-005,11.9481,7.95691,1.00843,2.55581
-100,3.89735E-005,11.9495,7.95693,1.00841,2.55595
-100,3.89973E-005,11.9512,7.95693,1.00839,2.55612
-100,3.90188E-005,11.9527,7.95691,1.00837,2.55624
-100,3.90489E-005,11.9547,7.9569,1.00835,2.55639
-100,3.90601E-005,11.9554,7.95689,1.00834,2.55644
-100,3.90827E-005,11.9568,7.95688,1.00832,2.55653
-100,3.90938E-005,11.9575,7.95687,1.00831,2.55656
-100,3.91159E-005,11.9588,7.95686,1.00829,2.55662
-100,3.91601E-005,11.9613,7.95682,1.00825,2.55668
-100,3.92062E-005,11.9635,7.95677,1.00821,2.55669
-100,3.92161E-005,11.964,7.95675,1.00821,2.55669
-100,3.92358E-005,11.9648,7.95673,1.00819,2.55668
-100,3.92664E-005,11.9659,7.95669,1.00817,2.55664
-100,3.93099E-005,11.9671,7.95663,1.00814,2.55657
-100,3.93299E-005,11.9676,7.9566,1.00812,2.55652
-100,3.93527E-005,11.9681,7.95656,1.00811,2.55648
-100,3.93601E-005,11.9682,7.95653,1.0081,2.55646
-100,3.93637E-005,11.9683,7.95654,1.0081,2.55646
-100,0.000039371,11.9685,7.95656,1.0081,2.55644
-100,3.93817E-005,11.9687,7.95654,1.00809,2.55642
-100,3.93982E-005,11.9689,7.95651,1.00809,2.55638
-100,0.000039421,11.9693,7.95648,1.00808,2.55633
-100,3.94579E-005,11.9698,7.95644,1.00807,2.55624
-100,3.94702E-005,11.97,7.95644,1.00807,2.55621
-100,3.94947E-005,11.9703,7.95644,1.00806,2.55615
-100,3.95329E-005,11.9707,7.95643,1.00805,2.55606
-100,3.95672E-005,11.9711,7.95645,1.00803,2.55598
-100,3.95791E-005,11.9712,7.95646,1.00803,2.55595
-100,3.96029E-005,11.9714,7.95648,1.00802,2.55589
-100,3.96392E-005,11.9716,7.95657,1.008,2.55581
-100,3.96464E-005,11.9716,7.95661,1.008,2.55579
-100,3.96607E-005,11.9715,7.9568,1.008,2.55575
-100,3.96773E-005,11.9712,7.95722,1.008,2.55571
-100,3.96941E-005,11.9708,7.95787,1.008,2.55567
-100,0.000039711,11.9703,7.95871,1.008,2.55563
-100,3.97162E-005,11.9701,7.95897,1.008,2.55562
-100,3.97266E-005,11.9697,7.95953,1.008,2.55559
-100,3.97475E-005,11.9657,7.96019,1.008,2.55554
-100,3.97529E-005,11.9537,7.95764,1.00796,2.5554
-100,3.97547E-005,11.945,7.9557,1.00794,2.55547
-100,3.97585E-005,11.9225,7.95143,1.00791,2.55548
-100,0.000039763,11.8892,7.9467,1.00788,2.55544
-100,3.97686E-005,11.848,7.94352,1.00787,2.55555
-100,3.97726E-005,11.8223,7.943,1.00787,2.55541
-100,3.97778E-005,11.7956,7.94304,1.00789,2.55552
-100,3.97828E-005,11.7745,7.94277,1.00789,2.55536
-100,3.97898E-005,11.7501,7.94199,1.0079,2.55546
-100,3.97974E-005,11.7272,7.94137,1.00791,2.55531
-100,3.98059E-005,11.7035,7.94121,1.00793,2.55539
-100,3.98164E-005,11.6753,7.94129,1.00795,2.55527
-100,3.98294E-005,11.6418,7.94152,1.00798,2.55531
-100,0.000039847,11.6016,7.94242,1.00801,2.55519
-100,3.98678E-005,11.5673,7.94456,1.00805,2.55519
-100,3.98862E-005,11.5525,7.94753,1.00809,2.55508
-100,3.99092E-005,11.5471,7.95167,1.00814,2.55507
-100,3.99288E-005,11.5466,7.95458,1.00816,2.55498
-100,0.000039929,11.5465,7.95459,1.00816,2.55494
-100,3.99296E-005,11.5465,7.95467,1.00817,2.55499
-100,3.99308E-005,11.5465,7.95481,1.00817,2.55502
-100,3.99313E-005,11.5465,7.95485,1.00817,2.55497
-100,3.99323E-005,11.5465,7.95496,1.00817,2.55499
-100,3.99342E-005,11.5465,7.95517,1.00817,2.55499
-100,3.99351E-005,11.5465,7.95526,1.00817,2.55497
-100,3.99371E-005,11.5465,7.95546,1.00817,2.55498
-100,3.99409E-005,11.5465,7.95584,1.00818,2.55496
-100,3.99486E-005,11.5466,7.95655,1.00818,2.55495
-100,3.99525E-005,11.5466,7.95687,1.00819,2.55493
-100,3.99602E-005,11.5466,7.95747,1.00819,2.55492
-100,3.99756E-005,11.5466,7.95839,1.00819,2.55487
-100,4.00064E-005,11.5468,7.95971,1.00819,2.5548
-100,4.00165E-005,11.5469,7.96001,1.00819,2.55477
-100,4.00366E-005,11.5473,7.96047,1.00818,2.55472
-100,4.00769E-005,11.5476,7.96103,1.00815,2.55461
-100,0.000040092,11.5476,7.96114,1.00814,2.55457
-100,4.01223E-005,11.5474,7.96128,1.0081,2.55449
-100,4.01827E-005,11.5467,7.96141,1.00804,2.55434
-100,4.02947E-005,11.5447,7.96146,1.00794,2.55404
-100,4.04424E-005,11.5421,7.9615,1.00787,2.55366
-100,0.000040485,11.5415,7.96153,1.00786,2.55354
-100,4.05701E-005,11.5404,7.96158,1.00786,2.55332
-100,4.07403E-005,11.5389,7.96166,1.00788,2.55287
-100,4.10808E-005,11.5378,7.96177,1.00792,2.55199
-100,0.000041489,11.5383,7.96184,1.00795,2.55091
-100,4.21162E-005,11.5397,7.96192,1.00796,2.54928
-100,4.22757E-005,11.54,7.96194,1.00796,2.54886
-100,4.25949E-005,11.5405,7.962,1.00796,2.54804
-100,4.32331E-005,11.5413,7.96213,1.00797,2.54637
-100,4.39245E-005,11.542,7.96229,1.00798,2.54458
-100,4.41435E-005,11.5423,7.96234,1.00798,2.54401
-100,4.45816E-005,11.5433,7.96245,1.00799,2.54287
-100,4.47056E-005,11.5437,7.96249,1.00799,2.54254
-100,4.47564E-005,11.544,7.96251,1.00798,2.54241
-100,4.47818E-005,11.5441,7.96252,1.00798,2.54234
-100,4.48325E-005,11.5443,7.96257,1.00797,2.54221
-100,4.48456E-005,11.5444,7.96259,1.00797,2.54217
-100,4.48521E-005,11.5444,7.96259,1.00796,2.54216
-100,4.48553E-005,11.5445,7.9626,1.00796,2.54214
-100,4.48594E-005,11.5445,7.96264,1.00797,2.5421
-100,4.48614E-005,11.5445,7.9627,1.00797,2.54208
-100,4.48622E-005,11.5445,7.96274,1.00797,2.54208
-100,4.48632E-005,11.5445,7.9628,1.00797,2.54204
-100,4.48635E-005,11.5445,7.96281,1.00797,2.54198
-100,4.48642E-005,11.5444,7.96283,1.00797,2.54154
-100,4.48643E-005,11.5444,7.96283,1.00797,2.5414
-100,4.48644E-005,11.5444,7.96285,1.00797,2.54137
-100,4.48645E-005,11.5444,7.96289,1.00792,2.5414
-100,4.48646E-005,11.5444,7.96293,1.00785,2.54129
-100,4.48647E-005,11.5443,7.96296,1.00779,2.54097
-100,4.48647E-005,11.5443,7.96298,1.00777,2.54078
-100,4.48647E-005,11.5443,7.963,1.00775,2.5405
-100,4.48647E-005,11.5442,7.96301,1.00775,2.54042
-100,4.48647E-005,11.5442,7.96301,1.00774,2.54025
-100,4.48647E-005,11.5441,7.963,1.00773,2.54005
-100,4.48648E-005,11.5441,7.963,1.00772,2.53982
-100,4.48648E-005,11.544,7.96298,1.00771,2.53956
-100,4.48648E-005,11.5439,7.96297,1.00771,2.53935
-100,4.48648E-005,11.5439,7.96297,1.00771,2.53925
-100,4.48648E-005,11.5439,7.96298,1.00772,2.53922
-100,4.48648E-005,11.5439,7.96298,1.00772,2.53922
-100,4.48648E-005,11.5439,7.96298,1.00772,2.53922
-100,4.48648E-005,11.5439,7.96298,1.00772,2.53922
-100,4.48649E-005,11.544,7.96299,1.00773,2.53924
-100,4.48649E-005,11.544,7.96301,1.00774,2.5393
-100,4.48649E-005,11.5441,7.96304,1.00775,2.53939
-100,4.48649E-005,11.5442,7.96308,1.00776,2.53955
-100,4.48649E-005,11.5443,7.96314,1.00777,2.53977
-100,4.48649E-005,11.5445,7.96321,1.00778,2.54009
-100,0.000044865,11.5446,7.96331,1.00779,2.54053
-100,0.000044865,11.5448,7.96344,1.00779,2.54112
-100,4.48651E-005,11.545,7.9636,1.0078,2.54193
-100,4.48652E-005,11.5451,7.96374,1.00785,2.54281
-100,4.48654E-005,11.5449,7.96378,1.00799,2.5433
-100,4.48655E-005,11.5448,7.96378,1.00802,2.54336
-100,4.48656E-005,11.5448,7.96383,1.00805,2.54356
-100,4.48657E-005,11.5449,7.9639,1.00805,2.54374
-100,4.48658E-005,11.5448,7.96395,1.00804,2.54371
-100,4.48661E-005,11.5447,7.96397,1.00802,2.54329
-100,4.48664E-005,11.5446,7.96394,1.00799,2.54237
-100,0.000044867,11.5445,7.96395,1.00797,2.54169
-100,4.48672E-005,11.5445,7.96397,1.00797,2.54177
-100,4.48673E-005,11.5445,7.96398,1.00797,2.54178
-100,4.48673E-005,11.5445,7.96399,1.00798,2.54182
-100,4.48674E-005,11.5446,7.964,1.00798,2.54189
-100,4.48674E-005,11.5446,7.96401,1.00798,2.54192
-100,4.48675E-005,11.5446,7.96402,1.00798,2.54199
-100,4.48677E-005,11.5446,7.96405,1.00798,2.54211
-100,4.48681E-005,11.5446,7.96408,1.00798,2.54223
-100,4.48688E-005,11.5446,7.96406,1.00797,2.54218
-100,4.48692E-005,11.5446,7.96404,1.00797,2.54212
-100,4.48699E-005,11.5446,7.96398,1.00796,2.5421
-100,4.48714E-005,11.5446,7.96381,1.00796,2.54214
-100,4.48733E-005,11.5446,7.96354,1.00796,2.54209
-100,4.48765E-005,11.5446,7.96316,1.00796,2.54207
-100,4.48771E-005,11.5446,7.96311,1.00796,2.54208
-100,4.48784E-005,11.5446,7.96303,1.00796,2.54206
-100,0.000044881,11.5446,7.96297,1.00796,2.54205
-100,4.48817E-005,11.5446,7.96298,1.00796,2.54205
-100,4.48831E-005,11.5447,7.96301,1.00796,2.54205
-100,4.48848E-005,11.5447,7.96307,1.00797,2.54199
-100,4.48856E-005,11.5446,7.9631,1.00797,2.54187
-100,0.000044886,11.5446,7.96312,1.00797,2.54179
-100,4.48862E-005,11.5446,7.96314,1.00797,2.54176
-100,4.48865E-005,11.5446,7.96318,1.00797,2.54173
-100,4.48867E-005,11.5446,7.9632,1.00797,2.54164
-100,4.48868E-005,11.5446,7.96319,1.00797,2.54153
-100,4.48869E-005,11.5445,7.96317,1.00796,2.54127
-100,4.48869E-005,11.5443,7.9631,1.00795,2.54071
-100,0.000044887,11.5442,7.96308,1.00794,2.54048
-100,0.000044887,11.5442,7.96305,1.00795,2.54027
-100,0.000044887,11.5442,7.96305,1.00795,2.54023
-100,0.000044887,11.5442,7.96305,1.00796,2.54022
-100,0.000044887,11.5442,7.96305,1.00796,2.54022
-100,0.000044887,11.5442,7.96306,1.00796,2.54023
-100,0.000044887,11.5442,7.96306,1.00797,2.54024
-100,4.48871E-005,11.5442,7.96307,1.00797,2.54026
-100,4.48871E-005,11.5443,7.96309,1.00798,2.54033
-100,4.48871E-005,11.5444,7.96312,1.00799,2.54048
-100,4.48871E-005,11.5445,7.96317,1.008,2.5407
-100,4.48872E-005,11.5447,7.96324,1.008,2.54102
-100,4.48872E-005,11.5449,7.96333,1.00801,2.54147
-100,4.48873E-005,11.545,7.96345,1.00801,2.5422
-100,4.48873E-005,11.5451,7.96348,1.00801,2.54235
-100,4.48874E-005,11.5451,7.96351,1.00801,2.54261
-100,4.48875E-005,11.5451,7.96357,1.00801,2.54302
-100,4.48877E-005,11.545,7.96361,1.00801,2.54345
-100,0.000044888,11.5448,7.96362,1.008,2.54336
-100,4.48884E-005,11.5447,7.96358,1.00798,2.54255
-100,4.48888E-005,11.5447,7.96353,1.00796,2.54182
-100,0.000044889,11.5446,7.96352,1.00796,2.5417
-100,0.000044889,11.5446,7.96351,1.00796,2.54168
-100,4.48892E-005,11.5446,7.96352,1.00796,2.54169
-100,4.48893E-005,11.5447,7.96352,1.00796,2.54172
-100,4.48894E-005,11.5447,7.96354,1.00796,2.54181
-100,4.48897E-005,11.5447,7.96357,1.00797,2.54198
-100,4.48903E-005,11.5447,7.96359,1.00797,2.54213
-100,4.48915E-005,11.5447,7.96355,1.00796,2.54201
-100,4.48932E-005,11.5447,7.96346,1.00796,2.542
-100,4.48954E-005,11.5447,7.96332,1.00796,2.54204
-100,4.48956E-005,11.5447,7.96331,1.00796,2.54202
-100,0.000044896,11.5447,7.96328,1.00796,2.542
-100,4.48968E-005,11.5447,7.96323,1.00796,2.542
-100,4.48984E-005,11.5448,7.96316,1.00796,2.54201
-100,4.49017E-005,11.5448,7.96309,1.00797,2.54198
-100,4.49033E-005,11.5448,7.96309,1.00797,2.54199
-100,4.49065E-005,11.5448,7.96311,1.00797,2.54197
-100,0.000044913,11.5448,7.96316,1.00797,2.54195
-100,4.49259E-005,11.5449,7.96312,1.00797,2.54191
-100,4.49314E-005,11.545,7.96307,1.00797,2.5419
-100,4.49423E-005,11.545,7.96301,1.00797,2.54186
-100,4.49643E-005,11.5452,7.96292,1.00797,2.54179
-100,4.49933E-005,11.5454,7.96286,1.00797,2.54171
-100,4.50004E-005,11.5455,7.96286,1.00797,2.54168
-100,4.50145E-005,11.5456,7.96285,1.00797,2.54165
-100,4.50429E-005,11.5459,7.96285,1.00798,2.54156
-100,4.50946E-005,11.5466,7.96288,1.00798,2.54141
-100,4.51123E-005,11.547,7.96289,1.00798,2.54136
-100,4.51478E-005,11.5479,7.96292,1.00798,2.54126
-100,4.52186E-005,11.5509,7.96301,1.00798,2.54105
-100,4.52634E-005,11.5545,7.96315,1.00799,2.54092
-100,4.52944E-005,11.5615,7.96361,1.00799,2.54083
-100,4.53251E-005,11.5795,7.96481,1.00799,2.54075
-100,4.53552E-005,11.6098,7.96635,1.00799,2.54066
-100,4.53926E-005,11.6571,7.96781,1.00799,2.54056
-100,0.000045424,11.6994,7.96834,1.00798,2.54048
-100,0.000045457,11.7424,7.96827,1.00796,2.54039
-100,4.54957E-005,11.7882,7.96758,1.00793,2.54029
-100,4.55427E-005,11.8341,7.96614,1.0079,2.54016
-100,0.000045597,11.8713,7.96408,1.00786,2.54001
-100,4.56697E-005,11.9001,7.96169,1.00785,2.53981
-100,4.57328E-005,11.9143,7.96041,1.00786,2.53963
-100,4.57892E-005,11.9228,7.95975,1.00789,2.53947
-100,4.57902E-005,11.923,7.95974,1.00789,2.53947
-100,4.57923E-005,11.9232,7.95973,1.00789,2.53946
-100,4.57964E-005,11.9237,7.9597,1.00789,2.53945
-100,4.58046E-005,11.9247,7.95964,1.0079,2.53943
-100,0.000045821,11.9265,7.95952,1.00791,2.53938
-100,4.58539E-005,11.9299,7.95935,1.00793,2.53929
-100,0.000045858,11.9303,7.95933,1.00793,2.53928
-100,4.58662E-005,11.931,7.9593,1.00793,2.53925
-100,4.58827E-005,11.9325,7.95924,1.00794,2.53921
-100,4.59156E-005,11.9352,7.95914,1.00796,2.53911
-100,4.59813E-005,11.9402,7.95903,1.008,2.53892
-100,4.61128E-005,11.9493,7.95893,1.00804,2.53855
-100,4.61648E-005,11.9527,7.9589,1.00805,2.5384
-100,4.62688E-005,11.959,7.95883,1.00806,2.5381
-100,4.63207E-005,11.9617,7.95877,1.00806,2.53795
-100,4.64247E-005,11.966,7.95861,1.00805,2.53765
-100,4.66327E-005,11.9698,7.95828,1.00803,2.53705
-100,4.68544E-005,11.9716,7.95821,1.00802,2.53641
-100,4.70824E-005,11.9725,7.95823,1.00801,2.53575
-100,4.71363E-005,11.9726,7.95826,1.008,2.5356
-100,4.72441E-005,11.9728,7.95829,1.008,2.53528
-100,4.74598E-005,11.9731,7.95834,1.008,2.53466
-100,0.000047703,11.9732,7.95834,1.008,2.53395
-100,4.77741E-005,11.9733,7.95835,1.008,2.53374
-100,4.79162E-005,11.9733,7.95834,1.008,2.53333
-100,4.82005E-005,11.9734,7.95835,1.008,2.53251
-100,4.85834E-005,11.9734,7.95835,1.008,2.53139
-100,4.87623E-005,11.9734,7.95836,1.008,2.53087
-100,0.00004912,11.9734,7.95836,1.008,2.52984
-100,4.96167E-005,11.9734,7.95836,1.008,2.52839
