Measurement report of dcv_sheet_cz_regu_v2,,,,
Generated by DesCoVer 2.6.0,,,,
Date,2016-11-22 03:08:58 -0600,Author,b48923,
,,,,
,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_regu - Tue Nov 22 03:09:07 CST 2016,,,,
,,,,
,,,,
Setup: Parameters or device casing alteration,,,,
Err:510,,,,
risetime=100p start=12u ,,,,
,,,,
,,,,
amplitude,length,nominal,min_v2p5,width_2p5(s)
-1.5,1.37382E-007,2.5032,2.39542,0.000000195
-1.5,0.000000161,2.5032,2.38911,1.98271E-007
-1.5,1.88739E-007,2.5032,2.38228,2.01533E-007
-1.5,2.21222E-007,2.5032,2.37537,2.07344E-007
-1.5,2.59294E-007,2.5032,2.368,2.13063E-007
-1.5,3.0392E-007,2.5032,2.36002,2.20071E-007
-1.5,3.56225E-007,2.5032,2.35104,2.23879E-007
-1.5,4.17532E-007,2.5032,2.34111,2.37406E-007
-1.5,4.8939E-007,2.5032,2.33022,2.42632E-007
-1.5,5.73615E-007,2.5032,2.3186,2.52339E-007
-1.5,6.72336E-007,2.5032,2.30465,2.5772E-007
-1.5,0.000000788,2.5032,2.28914,0.000000273
-1.5,9.23671E-007,2.5032,2.27122,2.8546E-007
-1.5,1.08264E-006,2.5032,2.25123,3.0612E-007
-1.5,0.000001269,2.5032,2.22777,3.3106E-007
-1.5,1.48735E-006,2.5032,2.20029,3.51638E-007
-1.5,1.74333E-006,2.5032,2.16819,3.78423E-007
-1.5,2.04336E-006,2.5032,2.13095,4.11374E-007
-1.5,0.000002395,2.5032,2.08766,4.55598E-007
-1.5,2.80722E-006,2.5032,2.03768,0.000000511
-1.5,3.29034E-006,2.5032,1.97793,5.69136E-007
-1.5,3.85662E-006,2.5032,1.90745,6.4092E-007
-1.5,4.52035E-006,2.5032,1.8279,7.38688E-007
-1.5,5.29832E-006,2.5032,1.73616,8.56605E-007
-1.5,6.21017E-006,2.5032,1.63378,1.00348E-006
-1.5,0.000007279,2.5032,1.52168,1.1828E-006
-1.5,8.53168E-006,2.5032,1.40013,1.39753E-006
-1.5,0.00001,2.5032,1.26913,0.000001671
-1.6,0.0000001,2.5032,2.4078,1.86459E-007
-1.6,1.1721E-007,2.5032,2.40198,1.86172E-007
-1.6,1.37382E-007,2.5032,2.39626,1.94062E-007
-1.6,0.000000161,2.5032,2.38973,1.95305E-007
-1.6,1.88739E-007,2.5032,2.38269,1.98675E-007
-1.6,2.21222E-007,2.5032,2.37603,2.07461E-007
-1.6,2.59294E-007,2.5032,2.36843,2.12285E-007
-1.6,3.0392E-007,2.5032,2.36058,2.21258E-007
-1.6,3.56225E-007,2.5032,2.3512,2.24822E-007
-1.6,4.17532E-007,2.5032,2.34204,2.3847E-007
-1.6,4.8939E-007,2.5032,2.33065,2.36798E-007
-1.6,5.73615E-007,2.5032,2.31902,2.54698E-007
-1.6,6.72336E-007,2.5032,2.30475,2.57697E-007
-1.6,0.000000788,2.5032,2.2895,0.000000271
-1.6,9.23671E-007,2.5032,2.27182,2.84828E-007
-1.6,1.08264E-006,2.5032,2.25099,3.00103E-007
-1.6,0.000001269,2.5032,2.22813,3.32915E-007
-1.6,1.48735E-006,2.5032,2.20064,3.51719E-007
-1.6,1.74333E-006,2.5032,2.16807,3.7423E-007
-1.6,2.04336E-006,2.5032,2.13164,4.24505E-007
-1.6,0.000002395,2.5032,2.08792,0.000000456
-1.6,2.80722E-006,2.5032,2.03752,5.08155E-007
-1.6,3.29034E-006,2.5032,1.97835,5.68726E-007
-1.6,3.85662E-006,2.5032,1.90853,6.43812E-007
-1.6,4.52035E-006,2.5032,1.82816,7.44253E-007
-1.6,5.29832E-006,2.5032,1.73712,8.60266E-007
-1.6,6.21017E-006,2.5032,1.63522,1.00644E-006
-1.6,0.000007279,2.5032,1.52281,1.1869E-006
-1.6,8.53168E-006,2.5032,1.40057,0.000001412
-1.6,0.00001,2.5032,1.27029,1.67654E-006
-1.7,0.0000001,2.5032,2.40814,1.86154E-007
-1.7,1.1721E-007,2.5032,2.4023,1.81324E-007
-1.7,1.37382E-007,2.5032,2.39673,1.95634E-007
-1.7,0.000000161,2.5032,2.39016,1.93105E-007
-1.7,1.88739E-007,2.5032,2.38336,2.02223E-007
-1.7,2.21222E-007,2.5032,2.37665,2.08536E-007
-1.7,2.59294E-007,2.5032,2.36922,0.000000214
-1.7,3.0392E-007,2.5032,2.36081,0.000000222
-1.7,3.56225E-007,2.5032,2.35184,2.21921E-007
-1.7,4.17532E-007,2.5032,2.34204,2.31191E-007
-1.7,4.8939E-007,2.5032,2.33131,2.37948E-007
-1.7,5.73615E-007,2.5032,2.3192,2.48722E-007
-1.7,6.72336E-007,2.5032,2.30549,0.000000262
-1.7,0.000000788,2.5032,2.28997,2.72701E-007
-1.7,9.23671E-007,2.5032,2.27235,2.88828E-007
-1.7,1.08264E-006,2.5032,2.25157,3.02074E-007
-1.7,0.000001269,2.5032,2.22814,3.26257E-007
-1.7,1.48735E-006,2.5032,2.20013,3.4345E-007
-1.7,1.74333E-006,2.5032,2.16863,3.75334E-007
-1.7,2.04336E-006,2.5032,2.13105,4.08546E-007
-1.7,0.000002395,2.5032,2.08759,4.4814E-007
-1.7,2.80722E-006,2.5032,2.03824,5.07588E-007
-1.7,3.29034E-006,2.5032,1.97818,5.62943E-007
-1.7,3.85662E-006,2.5032,1.90845,0.00000064
-1.7,4.52035E-006,2.5032,1.82911,7.41428E-007
-1.7,5.29832E-006,2.5032,1.73758,8.58168E-007
-1.7,6.21017E-006,2.5032,1.63512,1.00175E-006
-1.7,0.000007279,2.5032,1.523,1.18654E-006
-1.7,8.53168E-006,2.5032,1.40159,1.41186E-006
-1.7,0.00001,2.5032,1.27029,1.66313E-006
-1.8,0.0000001,2.5032,2.40891,1.83344E-007
-1.8,1.1721E-007,2.5032,2.40352,1.89416E-007
-1.8,1.37382E-007,2.5032,2.39678,0.000000186
-1.8,0.000000161,2.5032,2.39119,1.97151E-007
-1.8,1.88739E-007,2.5032,2.38439,2.02266E-007
-1.8,2.21222E-007,2.5032,2.37737,2.11749E-007
-1.8,2.59294E-007,2.5032,2.36957,2.10222E-007
-1.8,3.0392E-007,2.5032,2.36137,2.15503E-007
-1.8,3.56225E-007,2.5032,2.35235,2.23437E-007
-1.8,4.17532E-007,2.5032,2.3428,2.38189E-007
-1.8,4.8939E-007,2.5032,2.33191,2.4477E-007
-1.8,5.73615E-007,2.5032,2.31932,2.56237E-007
-1.8,6.72336E-007,2.5032,2.30586,2.63191E-007
-1.8,0.000000788,2.5032,2.29012,2.73513E-007
-1.8,9.23671E-007,2.5032,2.27302,2.8675E-007
-1.8,1.08264E-006,2.5032,2.25176,0.000000303
-1.8,0.000001269,2.5032,2.22862,3.30352E-007
-1.8,1.48735E-006,2.5032,2.2011,3.44172E-007
-1.8,1.74333E-006,2.5032,2.1687,3.71922E-007
-1.8,2.04336E-006,2.5032,2.1311,4.01894E-007
-1.8,0.000002395,2.5032,2.08837,0.000000453
-1.8,2.80722E-006,2.5032,2.03789,5.01441E-007
-1.8,3.29034E-006,2.5032,1.97812,5.60186E-007
-1.8,3.85662E-006,2.5032,1.90948,6.43481E-007
-1.8,4.52035E-006,2.5032,1.82878,7.36242E-007
-1.8,5.29832E-006,2.5032,1.73743,8.55664E-007
-1.8,6.21017E-006,2.5032,1.63551,9.97814E-007
-1.8,0.000007279,2.5032,1.52389,1.18367E-006
-1.8,8.53168E-006,2.5032,1.40162,1.41565E-006
-1.8,0.00001,2.5032,1.27035,1.66718E-006
-1.9,0.0000001,2.5032,2.40996,1.91856E-007
-1.9,1.1721E-007,2.5032,2.40373,1.8218E-007
-1.9,1.37382E-007,2.5032,2.39785,1.91383E-007
-1.9,0.000000161,2.5032,2.39153,1.95298E-007
-1.9,1.88739E-007,2.5032,2.38456,1.9563E-007
-1.9,2.21222E-007,2.5032,2.37727,0.000000203
-1.9,2.59294E-007,2.5032,2.37011,2.14657E-007
-1.9,3.0392E-007,2.5032,2.36164,2.15818E-007
-1.9,3.56225E-007,2.5032,2.35326,2.29851E-007
-1.9,4.17532E-007,2.5032,2.34318,2.33659E-007
-1.9,4.8939E-007,2.5032,2.33222,2.43807E-007
-1.9,5.73615E-007,2.5032,2.31945,2.47683E-007
-1.9,6.72336E-007,2.5032,2.30609,2.62319E-007
-1.9,0.000000788,2.5032,2.29059,2.6782E-007
-1.9,9.23671E-007,2.5032,2.27306,2.93281E-007
-1.9,1.08264E-006,2.5032,2.25295,3.10721E-007
-1.9,0.000001269,2.5032,2.22932,3.27188E-007
-1.9,1.48735E-006,2.5032,2.20159,3.54848E-007
-1.9,1.74333E-006,2.5032,2.16914,3.78175E-007
-1.9,2.04336E-006,2.5032,2.13239,4.07497E-007
-1.9,0.000002395,2.5032,2.08851,0.000000449
-1.9,2.80722E-006,2.5032,2.03792,4.97822E-007
-1.9,3.29034E-006,2.5032,1.97911,5.65114E-007
-1.9,3.85662E-006,2.5032,1.90965,6.39858E-007
-1.9,4.52035E-006,2.5032,1.82913,7.35381E-007
-1.9,5.29832E-006,2.5032,1.7383,8.62323E-007
-1.9,6.21017E-006,2.5032,1.63652,1.00339E-006
-1.9,0.000007279,2.5032,1.52411,1.18022E-006
-1.9,8.53168E-006,2.5032,1.40209,0.000001412
-1.9,0.00001,2.5032,1.27106,1.67817E-006
-2,0.0000001,2.5032,2.40989,1.8646E-007
-2,1.1721E-007,2.5032,2.40434,1.91833E-007
-2,1.37382E-007,2.5032,2.39824,1.91573E-007
-2,0.000000161,2.5032,2.39151,1.9548E-007
-2,1.88739E-007,2.5032,2.38488,1.9984E-007
-2,2.21222E-007,2.5032,2.3783,2.08718E-007
-2,2.59294E-007,2.5032,2.37043,2.09508E-007
-2,3.0392E-007,2.5032,2.36204,2.16586E-007
-2,3.56225E-007,2.5032,2.35321,2.25315E-007
-2,4.17532E-007,2.5032,2.34334,2.28803E-007
-2,4.8939E-007,2.5032,2.33245,2.41819E-007
-2,5.73615E-007,2.5032,2.31994,2.47626E-007
-2,6.72336E-007,2.5032,2.30689,2.62291E-007
-2,0.000000788,2.5032,2.29119,2.765E-007
-2,9.23671E-007,2.5032,2.27371,2.85476E-007
-2,1.08264E-006,2.5032,2.25272,2.99714E-007
-2,0.000001269,2.5032,2.22949,3.30557E-007
-2,1.48735E-006,2.5032,2.20185,3.49419E-007
-2,1.74333E-006,2.5032,2.17021,0.000000377
-2,2.04336E-006,2.5032,2.13171,4.03316E-007
-2,0.000002395,2.5032,2.08852,4.49242E-007
-2,2.80722E-006,2.5032,2.03808,4.99475E-007
-2,3.29034E-006,2.5032,1.97863,5.58143E-007
-2,3.85662E-006,2.5032,1.90994,6.39123E-007
-2,4.52035E-006,2.5032,1.82933,0.000000733
-2,5.29832E-006,2.5032,1.73826,8.56089E-007
-2,6.21017E-006,2.5032,1.63652,1.00521E-006
-2,0.000007279,2.5032,1.52456,1.18341E-006
-2,8.53168E-006,2.5032,1.40199,1.3967E-006
-2,0.00001,2.5032,1.27146,1.69505E-006
-2.1,0.0000001,2.5032,2.41028,1.85638E-007
-2.1,1.1721E-007,2.5032,2.40446,1.86084E-007
-2.1,1.37382E-007,2.5032,2.39783,1.88585E-007
-2.1,0.000000161,2.5032,2.39175,1.92799E-007
-2.1,1.88739E-007,2.5032,2.38529,0.0000002
-2.1,2.21222E-007,2.5032,2.37798,2.11525E-007
-2.1,2.59294E-007,2.5032,2.37043,2.11522E-007
-2.1,3.0392E-007,2.5032,2.36254,2.20841E-007
-2.1,3.56225E-007,2.5032,2.3536,0.000000228
-2.1,4.17532E-007,2.5032,2.34335,2.31128E-007
-2.1,4.8939E-007,2.5032,2.33276,2.41306E-007
-2.1,5.73615E-007,2.5032,2.32049,2.48817E-007
-2.1,6.72336E-007,2.5032,2.3068,2.63604E-007
-2.1,0.000000788,2.5032,2.29085,2.7044E-007
-2.1,9.23671E-007,2.5032,2.27334,0.000000291
-2.1,1.08264E-006,2.5032,2.25286,3.04511E-007
-2.1,0.000001269,2.5032,2.22917,3.27069E-007
-2.1,1.48735E-006,2.5032,2.2021,3.48653E-007
-2.1,1.74333E-006,2.5032,2.16974,3.76396E-007
-2.1,2.04336E-006,2.5032,2.13279,4.1578E-007
-2.1,0.000002395,2.5032,2.08931,4.53103E-007
-2.1,2.80722E-006,2.5032,2.03861,5.04862E-007
-2.1,3.29034E-006,2.5032,1.97892,5.62767E-007
-2.1,3.85662E-006,2.5032,1.91042,6.42196E-007
-2.1,4.52035E-006,2.5032,1.83057,7.41417E-007
-2.1,5.29832E-006,2.5032,1.73846,0.000000854
-2.1,6.21017E-006,2.5032,1.63654,1.0036E-006
-2.1,0.000007279,2.5032,1.52402,1.18365E-006
-2.1,8.53168E-006,2.5032,1.40216,1.39453E-006
-2.1,0.00001,2.5032,1.2713,1.67562E-006
-2.2,0.0000001,2.5032,2.41036,0.000000185
-2.2,1.1721E-007,2.5032,2.40434,1.89655E-007
-2.2,1.37382E-007,2.5032,2.3985,1.90357E-007
-2.2,0.000000161,2.5032,2.39232,1.93813E-007
-2.2,1.88739E-007,2.5032,2.38524,2.01125E-007
-2.2,2.21222E-007,2.5032,2.37794,2.01917E-007
-2.2,2.59294E-007,2.5032,2.37071,2.10062E-007
-2.2,3.0392E-007,2.5032,2.36164,2.11674E-007
-2.2,3.56225E-007,2.5032,2.35321,2.2183E-007
-2.2,4.17532E-007,2.5032,2.34331,0.00000023
-2.2,4.8939E-007,2.5032,2.33264,2.42599E-007
-2.2,5.73615E-007,2.5032,2.32028,0.000000252
-2.2,6.72336E-007,2.5032,2.30695,2.61647E-007
-2.2,0.000000788,2.5032,2.29132,2.78218E-007
-2.2,9.23671E-007,2.5032,2.2731,2.90653E-007
-2.2,1.08264E-006,2.5032,2.25264,3.0487E-007
-2.2,0.000001269,2.5032,2.22948,3.29947E-007
-2.2,1.48735E-006,2.5032,2.20204,3.49911E-007
-2.2,1.74333E-006,2.5032,2.17018,3.76494E-007
-2.2,2.04336E-006,2.5032,2.13257,4.14584E-007
-2.2,0.000002395,2.5032,2.08955,4.537E-007
-2.2,2.80722E-006,2.5032,2.03901,5.06726E-007
-2.2,3.29034E-006,2.5032,1.9796,5.64225E-007
-2.2,3.85662E-006,2.5032,1.91003,6.37459E-007
-2.2,4.52035E-006,2.5032,1.8298,7.33807E-007
-2.2,5.29832E-006,2.5032,1.73854,8.55665E-007
-2.2,6.21017E-006,2.5032,1.63656,1.00361E-006
-2.2,0.000007279,2.5032,1.52423,1.17831E-006
-2.2,8.53168E-006,2.5032,1.40256,1.3984E-006
-2.2,0.00001,2.5032,1.27144,1.68721E-006
-2.3,0.0000001,2.5032,2.41054,1.85319E-007
-2.3,1.1721E-007,2.5032,2.40512,1.87943E-007
-2.3,1.37382E-007,2.5032,2.3989,1.91596E-007
-2.3,0.000000161,2.5032,2.39267,1.99677E-007
-2.3,1.88739E-007,2.5032,2.38555,2.00153E-007
-2.3,2.21222E-007,2.5032,2.37807,2.02692E-007
-2.3,2.59294E-007,2.5032,2.37039,2.10794E-007
-2.3,3.0392E-007,2.5032,2.36248,2.18373E-007
-2.3,3.56225E-007,2.5032,2.35367,2.23771E-007
-2.3,4.17532E-007,2.5032,2.34309,2.28879E-007
-2.3,4.8939E-007,2.5032,2.33231,2.36236E-007
-2.3,5.73615E-007,2.5032,2.32085,2.54477E-007
-2.3,6.72336E-007,2.5032,2.30654,2.6088E-007
-2.3,0.000000788,2.5032,2.29129,2.73876E-007
-2.3,9.23671E-007,2.5032,2.27333,2.81767E-007
-2.3,1.08264E-006,2.5032,2.25328,3.09377E-007
-2.3,0.000001269,2.5032,2.22992,0.000000326
-2.3,1.48735E-006,2.5032,2.20213,3.43336E-007
-2.3,1.74333E-006,2.5032,2.17026,3.74739E-007
-2.3,2.04336E-006,2.5032,2.13318,4.10638E-007
-2.3,0.000002395,2.5032,2.08908,4.53408E-007
-2.3,2.80722E-006,2.5032,2.03888,5.03701E-007
-2.3,3.29034E-006,2.5032,1.97952,5.62223E-007
-2.3,3.85662E-006,2.5032,1.91024,6.39823E-007
-2.3,4.52035E-006,2.5032,1.82991,7.33362E-007
-2.3,5.29832E-006,2.5032,1.7385,8.52797E-007
-2.3,6.21017E-006,2.5032,1.63682,1.01028E-006
-2.3,0.000007279,2.5032,1.52414,1.17557E-006
-2.3,8.53168E-006,2.5032,1.40222,1.3917E-006
-2.3,0.00001,2.5032,1.27139,1.68429E-006
-2.4,0.0000001,2.5032,2.41086,0.000000185
-2.4,1.1721E-007,2.5032,2.40517,1.87285E-007
-2.4,1.37382E-007,2.5032,2.39866,1.90756E-007
-2.4,0.000000161,2.5032,2.39219,1.91589E-007
-2.4,1.88739E-007,2.5032,2.38578,2.04318E-007
-2.4,2.21222E-007,2.5032,2.37871,2.07291E-007
-2.4,2.59294E-007,2.5032,2.37054,0.000000212
-2.4,3.0392E-007,2.5032,2.36279,2.19669E-007
-2.4,3.56225E-007,2.5032,2.35372,0.000000226
-2.4,4.17532E-007,2.5032,2.34343,2.32127E-007
-2.4,4.8939E-007,2.5032,2.33258,2.38127E-007
-2.4,5.73615E-007,2.5032,2.32062,2.54859E-007
-2.4,6.72336E-007,2.5032,2.30669,2.63186E-007
-2.4,0.000000788,2.5032,2.29155,0.000000275
-2.4,9.23671E-007,2.5032,2.27353,2.88667E-007
-2.4,1.08264E-006,2.5032,2.25326,3.04652E-007
-2.4,0.000001269,2.5032,2.22974,3.24213E-007
-2.4,1.48735E-006,2.5032,2.20219,3.51265E-007
-2.4,1.74333E-006,2.5032,2.16958,3.71633E-007
-2.4,2.04336E-006,2.5032,2.13247,4.10794E-007
-2.4,0.000002395,2.5032,2.08962,4.94357E-007
-2.4,2.80722E-006,2.5032,2.03931,5.07108E-007
-2.4,3.29034E-006,2.5032,1.97989,5.66136E-007
-2.4,3.85662E-006,2.5032,1.91031,6.39212E-007
-2.4,4.52035E-006,2.5032,1.83026,7.36817E-007
-2.4,5.29832E-006,2.5032,1.73901,8.57363E-007
-2.4,6.21017E-006,2.5032,1.63644,1.00471E-006
-2.4,0.000007279,2.5032,1.52408,1.17651E-006
-2.4,8.53168E-006,2.5032,1.40232,1.39434E-006
-2.4,0.00001,2.5032,1.27116,1.67634E-006
-2.5,0.0000001,2.5032,2.4109,1.86272E-007
-2.5,1.1721E-007,2.5032,2.40491,1.86813E-007
-2.5,1.37382E-007,2.5032,2.39893,1.91913E-007
-2.5,0.000000161,2.5032,2.39246,1.90445E-007
-2.5,1.88739E-007,2.5032,2.38572,0.0000002
-2.5,2.21222E-007,2.5032,2.37903,0.000000212
-2.5,2.59294E-007,2.5032,2.37066,2.09742E-007
-2.5,3.0392E-007,2.5032,2.36252,2.20404E-007
-2.5,3.56225E-007,2.5032,2.35389,2.30458E-007
-2.5,4.17532E-007,2.5032,2.34406,2.31078E-007
-2.5,4.8939E-007,2.5032,2.33284,2.36094E-007
-2.5,5.73615E-007,2.5032,2.32058,2.54498E-007
-2.5,6.72336E-007,2.5032,2.30721,2.68739E-007
-2.5,0.000000788,2.5032,2.29145,2.75319E-007
-2.5,9.23671E-007,2.5032,2.27399,2.89371E-007
-2.5,1.08264E-006,2.5032,2.25332,3.05664E-007
-2.5,0.000001269,2.5032,2.2296,3.26863E-007
-2.5,1.48735E-006,2.5032,2.20203,3.48062E-007
-2.5,1.74333E-006,2.5032,2.17001,3.74509E-007
-2.5,2.04336E-006,2.5032,2.13236,4.02676E-007
-2.5,0.000002395,2.5032,2.08949,4.53175E-007
-2.5,2.80722E-006,2.5032,2.03843,4.96477E-007
-2.5,3.29034E-006,2.5032,1.98039,5.70842E-007
-2.5,3.85662E-006,2.5032,1.91019,0.000000639
-2.5,4.52035E-006,2.5032,1.83011,7.35122E-007
-2.5,5.29832E-006,2.5032,1.73851,8.56155E-007
-2.5,6.21017E-006,2.5032,1.63678,9.97429E-007
-2.5,0.000007279,2.5032,1.52448,1.17515E-006
-2.5,8.53168E-006,2.5032,1.4028,1.41052E-006
-2.5,0.00001,2.5032,1.27163,1.67589E-006
-2.6,0.0000001,2.5032,2.41097,1.86938E-007
-2.6,1.1721E-007,2.5032,2.40489,1.81426E-007
-2.6,1.37382E-007,2.5032,2.39948,1.95929E-007
-2.6,0.000000161,2.5032,2.39288,1.9464E-007
-2.6,1.88739E-007,2.5032,2.38567,1.95092E-007
-2.6,2.21222E-007,2.5032,2.37839,2.02727E-007
-2.6,2.59294E-007,2.5032,2.37095,2.10246E-007
-2.6,3.0392E-007,2.5032,2.36279,2.21128E-007
-2.6,3.56225E-007,2.5032,2.35399,0.000000226
-2.6,4.17532E-007,2.5032,2.34376,2.35758E-007
-2.6,4.8939E-007,2.5032,2.33277,2.38096E-007
-2.6,5.73615E-007,2.5032,2.32064,0.000000255
-2.6,6.72336E-007,2.5032,2.30675,2.51654E-007
-2.6,0.000000788,2.5032,2.29124,2.68831E-007
-2.6,9.23671E-007,2.5032,2.27412,2.94146E-007
-2.6,1.08264E-006,2.5032,2.25277,2.98218E-007
-2.6,0.000001269,2.5032,2.22979,3.25762E-007
-2.6,1.48735E-006,2.5032,2.20235,3.49805E-007
-2.6,1.74333E-006,2.5032,2.17046,3.79851E-007
-2.6,2.04336E-006,2.5032,2.13314,4.19535E-007
-2.6,0.000002395,2.5032,2.089,0.000000449
-2.6,2.80722E-006,2.5032,2.03913,5.06487E-007
-2.6,3.29034E-006,2.5032,1.97977,5.67139E-007
-2.6,3.85662E-006,2.5032,1.90991,6.35111E-007
-2.6,4.52035E-006,2.5032,1.83048,7.38711E-007
-2.6,5.29832E-006,2.5032,1.73897,8.52428E-007
-2.6,6.21017E-006,2.5032,1.63661,9.97432E-007
-2.6,0.000007279,2.5032,1.52465,1.19554E-006
-2.6,8.53168E-006,2.5032,1.4028,0.000001401
-2.6,0.00001,2.5032,1.27136,1.6588E-006
-2.7,0.0000001,2.5032,2.41095,1.82344E-007
-2.7,1.1721E-007,2.5032,2.40529,1.86679E-007
-2.7,1.37382E-007,2.5032,2.39941,1.95901E-007
-2.7,0.000000161,2.5032,2.39212,1.94128E-007
-2.7,1.88739E-007,2.5032,2.38561,1.9928E-007
-2.7,2.21222E-007,2.5032,2.37872,2.04859E-007
-2.7,2.59294E-007,2.5032,2.37114,2.11139E-007
-2.7,3.0392E-007,2.5032,2.36252,2.12741E-007
-2.7,3.56225E-007,2.5032,2.35337,2.27421E-007
-2.7,4.17532E-007,2.5032,2.3437,2.33639E-007
-2.7,4.8939E-007,2.5032,2.33281,2.40354E-007
-2.7,5.73615E-007,2.5032,2.32058,2.4411E-007
-2.7,6.72336E-007,2.5032,2.30684,2.58466E-007
-2.7,0.000000788,2.5032,2.29153,2.74183E-007
-2.7,9.23671E-007,2.5032,2.2736,2.83425E-007
-2.7,1.08264E-006,2.5032,2.25342,3.07235E-007
-2.7,0.000001269,2.5032,2.22977,3.28599E-007
-2.7,1.48735E-006,2.5032,2.20228,3.52077E-007
-2.7,1.74333E-006,2.5032,2.16994,3.79148E-007
-2.7,2.04336E-006,2.5032,2.13305,4.10327E-007
-2.7,0.000002395,2.5032,2.08973,4.9514E-007
-2.7,2.80722E-006,2.5032,2.03903,5.03258E-007
-2.7,3.29034E-006,2.5032,1.97962,5.64483E-007
-2.7,3.85662E-006,2.5032,1.91006,6.39805E-007
-2.7,4.52035E-006,2.5032,1.83077,7.40719E-007
-2.7,5.29832E-006,2.5032,1.73887,8.52097E-007
-2.7,6.21017E-006,2.5032,1.63723,1.00183E-006
-2.7,0.000007279,2.5032,1.52466,1.18493E-006
-2.7,8.53168E-006,2.5032,1.40227,1.40679E-006
-2.7,0.00001,2.5032,1.27145,1.66266E-006
-2.8,0.0000001,2.5032,2.41123,1.87837E-007
-2.8,1.1721E-007,2.5032,2.40559,1.87206E-007
-2.8,1.37382E-007,2.5032,2.39958,1.90431E-007
-2.8,0.000000161,2.5032,2.39275,2.02794E-007
-2.8,1.88739E-007,2.5032,2.3859,1.98496E-007
-2.8,2.21222E-007,2.5032,2.37886,2.06059E-007
-2.8,2.59294E-007,2.5032,2.37097,2.12317E-007
-2.8,3.0392E-007,2.5032,2.36248,2.17687E-007
-2.8,3.56225E-007,2.5032,2.35372,2.20156E-007
-2.8,4.17532E-007,2.5032,2.34422,2.34726E-007
-2.8,4.8939E-007,2.5032,2.33321,2.38655E-007
-2.8,5.73615E-007,2.5032,2.3211,2.54554E-007
-2.8,6.72336E-007,2.5032,2.30675,2.60679E-007
-2.8,0.000000788,2.5032,2.29132,2.65806E-007
-2.8,9.23671E-007,2.5032,2.27374,2.85947E-007
-2.8,1.08264E-006,2.5032,2.25286,3.02724E-007
-2.8,0.000001269,2.5032,2.22964,3.24129E-007
-2.8,1.48735E-006,2.5032,2.2021,3.50786E-007
-2.8,1.74333E-006,2.5032,2.17027,0.000000372
-2.8,2.04336E-006,2.5032,2.13306,4.07906E-007
-2.8,0.000002395,2.5032,2.08992,4.94556E-007
-2.8,2.80722E-006,2.5032,2.0385,4.96629E-007
-2.8,3.29034E-006,2.5032,1.97978,5.64711E-007
-2.8,3.85662E-006,2.5032,1.91055,6.43652E-007
-2.8,4.52035E-006,2.5032,1.83074,0.000000739
-2.8,5.29832E-006,2.5032,1.73863,0.00000085
-2.8,6.21017E-006,2.5032,1.63702,9.98801E-007
-2.8,0.000007279,2.5032,1.52441,0.00000118
-2.8,8.53168E-006,2.5032,1.40232,1.41016E-006
-2.8,0.00001,2.5032,1.27125,1.65645E-006
-2.9,0.0000001,2.5032,2.4113,1.85164E-007
-2.9,1.1721E-007,2.5032,2.40523,1.85674E-007
-2.9,1.37382E-007,2.5032,2.39899,1.86639E-007
-2.9,0.000000161,2.5032,2.39266,1.93341E-007
-2.9,1.88739E-007,2.5032,2.38555,1.92592E-007
-2.9,2.21222E-007,2.5032,2.37887,2.04351E-007
-2.9,2.59294E-007,2.5032,2.37074,0.00000021
-2.9,3.0392E-007,2.5032,2.36267,2.15429E-007
-2.9,3.56225E-007,2.5032,2.35362,2.27744E-007
-2.9,4.17532E-007,2.5032,2.34385,2.30597E-007
-2.9,4.8939E-007,2.5032,2.33283,2.4373E-007
-2.9,5.73615E-007,2.5032,2.32102,0.000000246
-2.9,6.72336E-007,2.5032,2.30678,2.59935E-007
-2.9,0.000000788,2.5032,2.2916,2.74484E-007
-2.9,9.23671E-007,2.5032,2.27418,0.000000291
-2.9,1.08264E-006,2.5032,2.25374,3.08403E-007
-2.9,0.000001269,2.5032,2.22976,0.000000322
-2.9,1.48735E-006,2.5032,2.20215,3.54785E-007
-2.9,1.74333E-006,2.5032,2.17048,0.000000379
-2.9,2.04336E-006,2.5032,2.13309,4.12113E-007
-2.9,0.000002395,2.5032,2.08879,4.52677E-007
-2.9,2.80722E-006,2.5032,2.03844,5.00299E-007
-2.9,3.29034E-006,2.5032,1.97944,5.58676E-007
-2.9,3.85662E-006,2.5032,1.91117,6.45876E-007
-2.9,4.52035E-006,2.5032,1.83018,7.37157E-007
-2.9,5.29832E-006,2.5032,1.73934,8.5812E-007
-2.9,6.21017E-006,2.5032,1.63714,1.00309E-006
-2.9,0.000007279,2.5032,1.52461,0.000001175
-2.9,8.53168E-006,2.5032,1.40276,1.40347E-006
-2.9,0.00001,2.5032,1.2712,1.68069E-006
-3,0.0000001,2.5032,2.41116,1.8383E-007
-3,1.1721E-007,2.5032,2.40519,1.85595E-007
-3,1.37382E-007,2.5032,2.39954,1.95638E-007
-3,0.000000161,2.5032,2.39261,1.92688E-007
-3,1.88739E-007,2.5032,2.38613,1.98431E-007
-3,2.21222E-007,2.5032,2.37912,2.06213E-007
-3,2.59294E-007,2.5032,2.37139,2.13858E-007
-3,3.0392E-007,2.5032,2.36298,2.13726E-007
