Measurement report of dcv_sheet_cz_regu_v2,,,,
Generated by DesCoVer 2.6.0,,,,
Date,2017-03-03 09:02:09 -0600,Author,b48923,
-3.1,9.23671E-007,2.50329,2.23372,1.33116E-006
-3.1,1.08264E-006,2.50329,2.214,1.43693E-006
-3.1,0.000001269,2.50329,2.18986,1.55773E-006
-3.1,1.48735E-006,2.50329,2.16196,1.69579E-006
-3.1,1.74333E-006,2.50329,2.1301,1.86129E-006
-3.1,2.04336E-006,2.50329,2.09291,2.05683E-006
-3.1,0.000002395,2.50329,2.0492,2.28872E-006
-3.1,2.80722E-006,2.50329,1.99948,2.56787E-006
-3.1,3.29034E-006,2.50329,1.94173,2.89949E-006
-3.1,3.85662E-006,2.50329,1.87515,3.29457E-006
-3.1,4.52035E-006,2.50329,1.79923,0.000003765
-3.1,5.29832E-006,2.50329,1.7133,4.31779E-006
-3.1,6.21017E-006,2.50329,1.61703,0.000004982
-3.1,0.000007279,2.50329,1.50891,5.77643E-006
-3.1,8.53168E-006,2.50329,1.38907,0.000006722
-3.1,0.00001,2.50329,1.2601,7.8525E-006
-3.2,0.0000001,2.50329,2.35519,1.10581E-006
-3.2,1.1721E-007,2.50329,2.35519,1.1644E-006
-3.2,1.37382E-007,2.50329,2.35519,1.22714E-006
-3.2,0.000000161,2.50329,2.35519,1.29005E-006
-3.2,1.88739E-007,2.50329,2.3522,1.35035E-006
-3.2,2.21222E-007,2.50329,2.34434,1.40466E-006
-3.2,2.59294E-007,2.50329,2.33498,1.45561E-006
-3.2,3.0392E-007,2.50329,2.32708,1.52117E-006
-3.2,3.56225E-007,2.50329,2.31747,1.58935E-006
-3.2,4.17532E-007,2.50329,2.30676,1.66435E-006
-3.2,4.8939E-007,2.50329,2.29463,1.74841E-006
-3.2,5.73615E-007,2.50329,2.28192,1.84237E-006
-3.2,6.72336E-007,2.50329,2.26694,1.94622E-006
-3.2,0.000000788,2.50329,2.25105,2.07569E-006
-3.2,9.23671E-007,2.50329,2.23216,0.000002219
-3.2,1.08264E-006,2.50329,2.21152,0.000002384
-3.2,0.000001269,2.50329,2.18712,1.57091E-006
-3.2,1.48735E-006,2.50329,2.15941,1.71057E-006
-3.2,1.74333E-006,2.50329,2.12692,1.87436E-006
-3.2,2.04336E-006,2.50329,2.08996,2.07161E-006
-3.2,0.000002395,2.50329,2.04671,2.30413E-006
-3.2,2.80722E-006,2.50329,1.99668,2.58375E-006
-3.2,3.29034E-006,2.50329,1.93898,2.91534E-006
-3.2,3.85662E-006,2.50329,1.87254,3.31091E-006
-3.2,4.52035E-006,2.50329,1.79761,3.78016E-006
-3.2,5.29832E-006,2.50329,1.71186,4.33524E-006
-3.2,6.21017E-006,2.50329,1.6156,4.99375E-006
-3.2,0.000007279,2.50329,1.50721,5.78912E-006
-3.2,8.53168E-006,2.50329,1.3876,6.73826E-006
-3.2,0.00001,2.50329,1.25855,7.86739E-006
-3.3,0.0000001,2.50329,2.329,1.0687E-006
-3.3,1.1721E-007,2.50329,2.329,1.12409E-006
-3.3,1.37382E-007,2.50329,2.329,1.18666E-006
-3.3,0.000000161,2.50329,2.329,1.25081E-006
-3.3,1.88739E-007,2.50329,2.329,1.31477E-006
-3.3,2.21222E-007,2.50329,2.329,1.38887E-006
-3.3,2.59294E-007,2.50329,2.329,1.46688E-006
-3.3,3.0392E-007,2.50329,2.32408,0.000001541
-3.3,3.56225E-007,2.50329,2.31515,1.60742E-006
-3.3,4.17532E-007,2.50329,2.30397,1.68327E-006
-3.3,4.8939E-007,2.50329,2.29246,1.7668E-006
-3.3,5.73615E-007,2.50329,2.27938,1.86133E-006
-3.3,6.72336E-007,2.50329,2.26483,1.96814E-006
-3.3,0.000000788,2.50329,2.24826,2.09486E-006
-3.3,9.23671E-007,2.50329,2.22989,2.23691E-006
-3.3,1.08264E-006,2.50329,2.20862,2.40733E-006
-3.3,0.000001269,2.50329,2.18427,2.60246E-006
-3.3,1.48735E-006,2.50329,2.15659,2.83145E-006
-3.3,1.74333E-006,2.50329,2.12414,1.88686E-006
-3.3,2.04336E-006,2.50329,2.08723,2.08532E-006
-3.3,0.000002395,2.50329,2.0438,2.31867E-006
-3.3,2.80722E-006,2.50329,1.99407,2.59878E-006
-3.3,3.29034E-006,2.50329,1.93657,0.000002931
-3.3,3.85662E-006,2.50329,1.87025,0.000003324
-3.3,4.52035E-006,2.50329,1.79509,3.79332E-006
-3.3,5.29832E-006,2.50329,1.70999,4.34525E-006
-3.3,6.21017E-006,2.50329,1.61394,5.00752E-006
-3.3,0.000007279,2.50329,1.50573,5.8038E-006
-3.3,8.53168E-006,2.50329,1.38615,6.75048E-006
-3.3,0.00001,2.50329,1.25567,7.86952E-006
-3.4,0.0000001,2.50329,2.30229,1.03518E-006
-3.4,1.1721E-007,2.50329,2.30229,1.09251E-006
-3.4,1.37382E-007,2.50329,2.30229,1.15359E-006
-3.4,0.000000161,2.50329,2.30229,1.21652E-006
-3.4,1.88739E-007,2.50329,2.30229,1.28241E-006
-3.4,2.21222E-007,2.50329,2.30229,1.35161E-006
-3.4,2.59294E-007,2.50329,2.30229,1.42842E-006
-3.4,3.0392E-007,2.50329,2.30229,1.50978E-006
-3.4,3.56225E-007,2.50329,2.30229,0.0000016
-3.4,4.17532E-007,2.50329,2.30219,1.69825E-006
-3.4,4.8939E-007,2.50329,2.28944,1.78079E-006
-3.4,5.73615E-007,2.50329,2.27681,1.87723E-006
-3.4,6.72336E-007,2.50329,2.26204,1.9873E-006
-3.4,0.000000788,2.50329,2.24642,2.11052E-006
-3.4,9.23671E-007,2.50329,2.22776,2.25459E-006
-3.4,1.08264E-006,2.50329,2.20616,2.42585E-006
-3.4,0.000001269,2.50329,2.18182,2.62159E-006
-3.4,1.48735E-006,2.50329,2.15401,2.85407E-006
-3.4,1.74333E-006,2.50329,2.12217,3.12151E-006
-3.4,2.04336E-006,2.50329,2.08449,2.0984E-006
-3.4,0.000002395,2.50329,2.0416,2.33288E-006
-3.4,2.80722E-006,2.50329,1.99142,2.61066E-006
-3.4,3.29034E-006,2.50329,1.93415,2.94406E-006
-3.4,3.85662E-006,2.50329,1.86835,0.000003336
-3.4,4.52035E-006,2.50329,1.79345,3.80482E-006
-3.4,5.29832E-006,2.50329,1.70867,4.35788E-006
-3.4,6.21017E-006,2.50329,1.61263,5.02131E-006
-3.4,0.000007279,2.50329,1.5048,5.81793E-006
-3.4,8.53168E-006,2.50329,1.38492,6.76441E-006
-3.4,0.00001,2.50329,1.25133,7.8673E-006
-3.5,0.0000001,2.50329,2.27713,1.00258E-006
-3.5,1.1721E-007,2.50329,2.27713,1.06223E-006
-3.5,1.37382E-007,2.50329,2.27713,1.12345E-006
-3.5,0.000000161,2.50329,2.27713,1.18744E-006
-3.5,1.88739E-007,2.50329,2.27713,1.25359E-006
-3.5,2.21222E-007,2.50329,2.27713,1.32543E-006
-3.5,2.59294E-007,2.50329,2.27713,1.40143E-006
-3.5,3.0392E-007,2.50329,2.27713,1.48268E-006
-3.5,3.56225E-007,2.50329,2.27713,1.57245E-006
-3.5,4.17532E-007,2.50329,2.27713,1.67063E-006
-3.5,4.8939E-007,2.50329,2.27713,0.00000178
-3.5,5.73615E-007,2.50329,2.27462,1.89511E-006
-3.5,6.72336E-007,2.50329,2.25988,2.00545E-006
-3.5,0.000000788,2.50329,2.24365,2.13085E-006
-3.5,9.23671E-007,2.50329,2.22507,0.000002279
-3.5,1.08264E-006,2.50329,2.204,2.44488E-006
-3.5,0.000001269,2.50329,2.17967,2.64314E-006
-3.5,1.48735E-006,2.50329,2.15163,0.000002874
-3.5,1.74333E-006,2.50329,2.11963,0.00000314
-3.5,2.04336E-006,2.50329,2.08178,3.45578E-006
-3.5,0.000002395,2.50329,2.03907,2.34591E-006
-3.5,2.80722E-006,2.50329,1.98954,2.62611E-006
-3.5,3.29034E-006,2.50329,1.93237,2.95591E-006
-3.5,3.85662E-006,2.50329,1.86685,3.35094E-006
-3.5,4.52035E-006,2.50329,1.79151,3.81523E-006
-3.5,5.29832E-006,2.50329,1.70679,4.37048E-006
-3.5,6.21017E-006,2.50329,1.61102,5.03286E-006
-3.5,0.000007279,2.50329,1.503,5.82851E-006
-3.5,8.53168E-006,2.50329,1.38157,6.7683E-006
-3.5,0.00001,2.50329,1.2477,7.87112E-006
