time ref_vbatt ref_vclamp9 ref_v1p0 ref_v2p5
4.50003549780812e-05 2.37196436625528 2.98746394457952 0.551492201294389 2.54387248598388
4.50003605200313e-05 2.18781843246728 2.85999605942836 0.545617201492721 2.54398895773027
4.50003661923458e-05 1.99896150999473 2.7292936182441 0.540086407862443 2.5441153835481
4.5000367646538e-05 1.95049934170361 2.69575832173781 0.538741227389711 2.54414961775178
4.50003705549225e-05 1.85356952504892 2.6286853820792 0.536147125436304 2.54422063916663
4.500037334208e-05 1.76070104570322 2.56442023169148 0.533780167660009 2.54429112431708
4.50003758262065e-05 1.67796936907918 2.50716861071832 0.531768386524244 2.54435635845116
4.50003786935504e-05 1.582532844481 2.44113058380907 0.529556099088114 2.54443373075565
4.50003814978508e-05 1.48929110100087 2.37658820598704 0.527487004451933 2.54451067831606
4.50003843734668e-05 1.39386738346764 2.31046845840607 0.525463454753597 2.54459272127278
4.50003873556631e-05 1.29521386506737 2.2420176191834 0.523496938260867 2.54468212285155
4.50003903844958e-05 1.19546510413123 2.17259078675642 0.521590822075597 2.54477155856413
4.50003934989863e-05 1.0937477257184 2.10095729546571 0.519419241535629 2.544844677555
4.50003966887305e-05 0.991549046578613 2.02645562447422 0.516246888294414 2.54487436395358
4.50003999533349e-05 0.890784915803412 1.94778289685955 0.511081632879752 2.54484343753824
4.50004033041035e-05 0.792471267314675 1.86407766682904 0.503664254660961 2.54479204819941
4.50004067373115e-05 0.69616987731762 1.77656260201637 0.49525224320803 2.54478941870678
4.50004102441757e-05 0.600896831228281 1.68700001460753 0.487281503830739 2.54480984987609
4.50004138501604e-05 0.505121392173602 1.59575539603353 0.480452553489501 2.54477740701967
4.50004175409632e-05 0.408482227908102 1.50311946766848 0.474538416009072 2.54474423128554
4.5000421314057e-05 0.3106636305988 1.40894972885369 0.469230306958726 2.5447293455734
4.50004251915208e-05 0.210956052009745 1.31274177369559 0.464420579738664 2.54471956777926
4.50004291587331e-05 0.111098955728157 1.2170518407451 0.461701909515344 2.5443832030316
4.50004332105268e-05 0.0166442762754901 1.13013975549563 0.466908518026761 2.54272124902738
4.50004374197582e-05 -0.077446583767128 1.04353856202038 0.473029879599405 2.54142121860096
4.50004385126983e-05 -0.1021629711566 1.0197747142789 0.473132369784588 2.54141718908414
4.50004406985785e-05 -0.151272586895478 0.972325289380209 0.47320635016603 2.54143573697284
4.50004427730602e-05 -0.198304841741439 0.926707788476394 0.472548925807154 2.54156260360628
4.5000444633067e-05 -0.240419056961515 0.885748646604527 0.47176632914681 2.54164917144456
4.50004467736702e-05 -0.289074819905365 0.838417259414441 0.470550364805495 2.54179738814863
4.50004488667661e-05 -0.336572624043142 0.792123519483174 0.4692094564052 2.54190505474418
4.50004510141336e-05 -0.385256080815268 0.74464283534968 0.46771063921694 2.54205163834917
4.50004532409738e-05 -0.435459318747701 0.695539214957187 0.466127266147892 2.54217267960364
4.50004555018956e-05 -0.48569422250919 0.646080369971692 0.464715669410119 2.54235904953889
4.5000457827007e-05 -0.53476005160927 0.596502014528974 0.464219759992423 2.54265165906866
4.50004602055341e-05 -0.578766587095841 0.548930870581599 0.466239561071059 2.54325962870817
4.50004626503186e-05 -0.616245992050307 0.504371386109919 0.471660483393489 2.54403364281452
4.50004651506691e-05 -0.648912680161344 0.462771922274177 0.479905223680622 2.54480577521893
4.5000467704995e-05 -0.678817193183242 0.423449015012424 0.490039240730748 2.5454555285417
4.50004703370906e-05 -0.707352916325397 0.385522925568466 0.501465382173589 2.54603386563521
4.50004730221044e-05 -0.734861017652547 0.348947446398292 0.513539289946815 2.54651610512207
4.50004757787722e-05 -0.761875700654429 0.313213581018672 0.525999657513122 2.54696234160332
4.50004786034429e-05 -0.788655053673053 0.278131112812843 0.53851601837988 2.54734318661868
4.50004814955917e-05 -0.815308508632718 0.243598641298254 0.550924028351632 2.54770534343514
4.50004844618721e-05 -0.842031224957686 0.209409806427836 0.563079815075718 2.5480157549506
4.50004874990822e-05 -0.868824782185091 0.175567770335824 0.574891652040854 2.54831069282805
4.50004906130456e-05 -0.895808918695454 0.141935329821612 0.58626377224175 2.54855750742054
4.50004938025336e-05 -0.922968263651035 0.108521045243351 0.597130111706608 2.54879185220238
4.50004970717959e-05 -0.950376814562414 0.0752341022487809 0.607415125942753 2.54898708516954
4.50005004209017e-05 -0.978021329435165 0.0420678791364673 0.617115420650214 2.5491783619858
4.50005038532624e-05 -1.00597199585021 0.0089146634370926 0.62620442118282 2.54934496090831
4.50005073700424e-05 -1.03420738611164 -0.0242301843728375 0.634825427617286 2.54950914186433
4.50005109740152e-05 -1.06284007125429 -0.0575551742410872 0.642801401125707 2.5496824839423
4.5000514667323e-05 -1.0917472652174 -0.09090745705759 0.650282850851948 2.54985829271936
4.50005184532027e-05 -1.12101074007599 -0.124372863269288 0.657216284765118 2.55002485050158
4.50005223318272e-05 -1.15050882167987 -0.157825331819976 0.663696117784388 2.55020136912901
4.50005263071503e-05 -1.18028499558312 -0.191289460191212 0.669683991582138 2.55037386977008
4.50005303802253e-05 -1.21025526169326 -0.224697047685565 0.675189531210554 2.55054555123561
4.50005345539295e-05 -1.24043419896978 -0.258050186512309 0.680186097252345 2.55071132950011
4.50005388307497e-05 -1.27076093567835 -0.291325138371512 0.684705123926108 2.5508740513445
4.50005432127235e-05 -1.30122660068039 -0.324521380877346 0.688766423119622 2.55103040099827
4.50005477032005e-05 -1.33176544674119 -0.357599962117423 0.692426319330981 2.55118846250316
4.50005523041776e-05 -1.36236230107379 -0.390577598575659 0.695696374950809 2.55133268624949
4.50005570193207e-05 -1.39287074585284 -0.423316615221889 0.698696714700411 2.55150632417338
4.50005618509815e-05 -1.4231646197273 -0.455671184322228 0.701539867352779 2.55168355275372
4.50005668015853e-05 -1.45319166402697 -0.487576587223911 0.704247570407997 2.55186677838118
4.50005718721205e-05 -1.48293683188098 -0.518903864034767 0.706876439705608 2.55205575908766
4.50005770723191e-05 -1.51238452247883 -0.549527346742079 0.709504627493613 2.55226353356784
4.50005823928716e-05 -1.54147517798864 -0.579381886765509 0.711990131724539 2.55246053861098
4.50005878423629e-05 -1.57030902448501 -0.60862822445794 0.714012966212764 2.55265151173293
4.50005934382802e-05 -1.5989980402665 -0.637382580123498 0.715307659829256 2.55282427474027
4.50005991604045e-05 -1.62743494936825 -0.665549147083531 0.715740371852116 2.55299479892275
4.50006050299664e-05 -1.65573934776502 -0.693264261944527 0.715324517417415 2.55314529979436
4.50006110429628e-05 -1.68388301042429 -0.720501303654199 0.714040729440698 2.55329204843138
4.50006172032898e-05 -1.71182310620465 -0.747194942924865 0.711703108520535 2.55342235231082
4.50006235155578e-05 -1.7395893532976 -0.773424609896764 0.708458002125587 2.55354834902994
4.50006251321845e-05 -1.7465713628218 -0.779989244599193 0.70752805998899 2.55357177831338
4.50006283654381e-05 -1.76036120348493 -0.792956152643388 0.705573248713966 2.55362391726249
4.50006291402361e-05 -1.76363164430064 -0.796036046799008 0.705085132482804 2.55363118510168
4.50006295276352e-05 -1.76525883260212 -0.797571141962838 0.704839595581798 2.55363825401287
4.50006303024332e-05 -1.76850801518754 -0.800637474037682 0.704339952489587 2.55364661736366
4.50006309100359e-05 -1.77104801746825 -0.803032665632312 0.70394615738542 2.5536554846676
4.50006315402603e-05 -1.77368205325804 -0.805508037165984 0.703536162458173 2.55366319144215
4.50006322298559e-05 -1.77656136507932 -0.80820039892303 0.703091573795337 2.55367385898927
4.50006329013351e-05 -1.7793632845333 -0.810807387561982 0.702661228549575 2.55368345833833
4.50006336023352e-05 -1.78228128613078 -0.813513392016665 0.702215152016812 2.55369440400086
4.50006343211489e-05 -1.78526568039755 -0.816274899326058 0.701758236814363 2.55370444162174
4.50006350534609e-05 -1.78829611918402 -0.819075107147827 0.701292935502067 2.55371500092894
4.50006358067907e-05 -1.79140379486386 -0.821943390680089 0.700813261481196 2.55372493098493
4.50006365777272e-05 -1.7945727401524 -0.824865544705537 0.700321918507894 2.55373531026318
4.50006373675088e-05 -1.79780807567343 -0.827846315047772 0.699817603882368 2.55374514845803
4.50006381771582e-05 -1.80111214240915 -0.830888087876444 0.69930029618301 2.5537554000391
4.5000639006514e-05 -1.80448394065042 -0.833989790845304 0.698769848500924 2.55376516465701
4.50006398563818e-05 -1.80792508979366 -0.837153115528508 0.698226322303652 2.55377528391912
4.50006407272197e-05 -1.81143676176486 -0.840379001283867 0.697669432245529 2.55378506181817
4.50006416194871e-05 -1.81501913563551 -0.843667779845873 0.697099458923808 2.55379513793828
4.50006425337675e-05 -1.81867358168838 -0.847020566675615 0.696516268209217 2.55380485133807
4.50006434705805e-05 -1.82240039717196 -0.850437784670805 0.695920160472805 2.55381492170057
4.50006444304809e-05 -1.82620050214183 -0.853920152802689 0.695311243972795 2.55382468731968
4.50006454140466e-05 -1.83007424541406 -0.857468116919865 0.694689897511211 2.55383477997515
4.50006464218525e-05 -1.83402225196683 -0.861082140459122 0.694056471077393 2.55384466226545
4.5000647454502e-05 -1.83804467339743 -0.864762478616106 0.693411523007798 2.5538548855661
4.50006485126028e-05 -1.84214186522316 -0.868509342299695 0.692755663221468 2.55386490224733
4.50006495967874e-05 -1.84631369167658 -0.87232270898132 0.692089634332008 2.55387542512999
4.50006507076921e-05 -1.85056011119234 -0.876202417535148 0.691414553828172 2.55388578566858
4.50006518459841e-05 -1.85488064808822 -0.880148086987024 0.6907315303572 2.55389658942394
4.50006530123276e-05 -1.85927477432077 -0.884159084815147 0.690041913917928 2.55390751286723
4.50006542074277e-05 -1.86374142088593 -0.888234370455032 0.689347555405458 2.55391896158678
4.50006554319766e-05 -1.86827957551469 -0.892372801027806 0.68865024057023 2.55393057354476
4.5000656686721e-05 -1.87288746369301 -0.896572573463401 0.687952524873936 2.55394289291606
4.50006579723797e-05 -1.87756328791077 -0.900831637744237 0.687256986927053 2.55395560935474
4.50006592897458e-05 -1.88230453696183 -0.905147311372901 0.686566986666831 2.55396913852737
4.50006606395627e-05 -1.88710840024558 -0.909516333072589 0.685886149928033 2.55398341122159
4.50006620226764e-05 -1.89197148411445 -0.913934876285408 0.685218864916603 2.55399869374474
4.50006634398525e-05 -1.8968898405049 -0.918398257385324 0.684569952995325 2.55401497722605
4.50006648919959e-05 -1.90185904359018 -0.922901244801557 0.6839450410785 2.55403255044691
4.50006663798922e-05 -1.90687388714149 -0.927437484987145 0.683350342361486 2.55405149180327
4.50006679045099e-05 -1.9119290051118 -0.93200039424865 0.682792521027685 2.55407199696298
4.50006694666562e-05 -1.91701798736195 -0.936582028153038 0.682279178904534 2.55409411118297
4.50006710673624e-05 -1.92213460942755 -0.941174562248485 0.68181794688053 2.55411803914846
4.50006727074687e-05 -1.92727173854217 -0.945769085602515 0.681416881653696 2.55414370478871
4.50006743880541e-05 -1.93242273303886 -0.950357259602381 0.681083847610122 2.55417119370906
4.50006761100201e-05 -1.93758050028546 -0.954930354716508 0.680826409950329 2.55420035048226
4.50006778744602e-05 -1.9427388155799 -0.959480830967981 0.680651227383668 2.55423103981904
4.50006796823836e-05 -1.94789184288114 -0.964001832212505 0.680563844446263 2.55426288065872
4.50006815348503e-05 -1.95303490933794 -0.968488170942046 0.68056809097376 2.55429559540418
4.5000683433032e-05 -1.95816496783474 -0.972936560720884 0.680665995810422 2.55432858608309
4.50006853779111e-05 -1.96327975025828 -0.977345193449296 0.680857511640315 2.55436143566212
4.50006873708578e-05 -1.96837944965829 -0.981714846610978 0.681140768983738 2.55439354361523
4.50006894127654e-05 -1.97346451197846 -0.98604708839366 0.681511723417578 2.55442443393509
4.50006915051946e-05 -1.97853841732066 -0.99034621265885 0.681965310410218 2.55445357073642
4.50006936489908e-05 -1.98360415996523 -0.994616270266412 0.682494559927891 2.55448058629692
4.50006958458457e-05 -1.98866778736749 -0.998863681952811 0.683091872444222 2.55450506722719
4.50006980966382e-05 -1.99373428198068 -1.00309385032057 0.683748543237189 2.55452683639021
4.50007004031092e-05 -1.99881108958662 -1.00731376578199 0.68445574336525 2.55454561776033
4.50007027662543e-05 -2.00390439594786 -1.01152905771187 0.685203875976155 2.55456134764464
4.50007051878008e-05 -2.00902204832247 -1.01574612804837 0.685983528896278 2.55457395885062
4.50007076689107e-05 -2.01417064719383 -1.01996995547101 0.686784461408641 2.55458343897345
4.5000710211276e-05 -2.01935765000911 -1.02420555808558 0.687596667111586 2.55458978733258
4.50007128162332e-05 -2.02458948091305 -1.02845670427152 0.688409191036974 2.5545931181959
4.50007154854543e-05 -2.02987264856724 -1.03272654152411 0.689210795859174 2.55459343181291
4.50007182204298e-05 -2.03521283203263 -1.03701709472744 0.689989049712929 2.554590876055
4.50007210228479e-05 -2.04061522235339 -1.04132930903696 0.690730601725221 2.55458551583407
4.50007238943198e-05 -2.04608418666384 -1.04566300099728 0.691420315501404 2.55457744096325
4.50007268365919e-05 -2.05162332092229 -1.05001655030196 0.692041526991187 2.55456670693563
4.50007298513633e-05 -2.05723530300394 -1.05438705953799 0.692575129985969 2.55455343313922
4.50007329404765e-05 -2.06292197234316 -1.05877010620587 0.693000270591344 2.55453764873242
4.50007361056934e-05 -2.06868416535855 -1.06315987390671 0.693293386014272 2.55451939458249
4.50007393489796e-05 -2.074522086443 -1.06754927584246 0.693429229125779 2.55449863830853
4.50007426721499e-05 -2.08043505871462 -1.07193017666192 0.693380992388753 2.55447539595951
4.50007460772991e-05 -2.08642229884126 -1.07629403415551 0.693121787369447 2.55444943368916
4.50007495663148e-05 -2.09248267821235 -1.08063237530211 0.692625724668807 2.55442073705067
4.50007531413896e-05 -2.09861574198076 -1.08493781126481 0.691870148522501 2.55438892622651
4.50007568045481e-05 -2.10482162149491 -1.08920480845594 0.690837076712984 2.55435363750194
4.5000760558004e-05 -2.11110176409227 -1.09343045834188 0.689515571477575 2.5543143865342
4.50007644040215e-05 -2.11745921936279 -1.09761530132521 0.687901989027709 2.55427059333316
4.50007683447396e-05 -2.12389824431768 -1.10176298796262 0.686000861986101 2.55422169222708
4.50007723827549e-05 -2.13042527269941 -1.10588086886861 0.683823717776553 2.55416701370199
4.50007765200828e-05 -2.13704698629831 -1.10997837582079 0.681387989636645 2.55410606112852
4.50007807596637e-05 -2.14377224148779 -1.11406759642247 0.678714307897427 2.55403822762186
4.50007851034409e-05 -2.15060877168749 -1.11816064356174 0.67582535250877 2.55396313361792
4.50007895546116e-05 -2.15756624622886 -1.12227096784462 0.672742722524674 2.55388037870351
4.5000794115177e-05 -2.16465224672822 -1.12641036245571 0.669487149082804 2.55378982172505
4.50007987884642e-05 -2.17187591832651 -1.13059098858665 0.6660757743272 2.55369122700612
4.50008035766609e-05 -2.17924407187087 -1.13482267753673 0.662523620009511 2.55358458590591
4.50008084831335e-05 -2.18676474990905 -1.13911517896682 0.658841629310756 2.55346973029692
4.50008135103286e-05 -2.19444395054864 -1.14347606112469 0.65503870340129 2.5533467604666
4.50008186616238e-05 -2.20228861878051 -1.14791276166021 0.651120362665142 2.55321563069632
4.50008239397394e-05 -2.21030416835743 -1.15243103344068 0.647090584209902 2.55307635914115
4.50008293480834e-05 -2.21849675801117 -1.15703663313789 0.642951162578137 2.55292890618273
4.50008348896321e-05 -2.22687149695076 -1.16173412581135 0.63870284100087 2.55277327549951
4.50008405678624e-05 -2.23543410290173 -1.16652823378547 0.63434483134317 2.55260944240282
4.50008463859822e-05 -2.24418962238463 -1.17142291853943 0.629875966459256 2.5524373721338
4.50008523475761e-05 -2.2531436136754 -1.17642236409436 0.625294085696759 2.55225706162447
4.50008584560633e-05 -2.26230121324209 -1.18153028847367 0.620596938972304 2.55206856555656
4.50008647151677e-05 -2.27166800887123 -1.18675065634364 0.615781624659809 2.55187187035203
4.50008711285098e-05 -2.2812492692461 -1.19208707559473 0.610845288232826 2.55166711220044
4.50008776999742e-05 -2.29105070065044 -1.19754343629051 0.605784675229198 2.55145436067237
4.50008844333837e-05 -2.30107776674973 -1.20312333140039 0.600596700046859 2.55123380997058
4.50008913327979e-05 -2.31133630772067 -1.20883058848863 0.595277969673261 2.55100567205211
4.50008984022479e-05 -2.32183198085018 -1.21466876514256 0.589825348225713 2.55077022990093
4.50009056459784e-05 -2.33257074491823 -1.22064157558817 0.584235432059938 2.55052777338912
4.50009130682406e-05 -2.3435584070696 -1.2267524377851 0.578504929860577 2.55027870464234
4.50009206734692e-05 -2.35480106595779 -1.2330049768445 0.572630663748172 2.55002342991949
4.500092846615e-05 -2.36630473553758 -1.23940255050111 0.566609483986858 2.54976244218339
4.50009364509188e-05 -2.37807556262765 -1.24594850287823 0.560438156179049 2.54949624742341
4.50009446325075e-05 -2.3901197661355 -1.25264610159364 0.55411358149814 2.54922546300684
4.50009530157587e-05 -2.40244371784851 -1.25949871928828 0.5476326099536 2.54895070280214
4.50009616056592e-05 -2.41505390163483 -1.26650967824773 0.540992096143804 2.54867071011676
4.50009704072828e-05 -2.42795650276889 -1.2736816078186 0.534189590862758 2.54839233500837
4.50009794258886e-05 -2.44115852030326 -1.28101814168648 0.527221715727729 2.5481095771683
4.50009886667759e-05 -2.4546662766359 -1.28852190008574 0.520085999959812 2.54782626679971
4.50009943333879e-05 -2.46293959998597 -1.29311609250425 0.51571295077464 2.54765610267402
4.5001e-05 -2.47120562108374 -1.29770490596665 0.511342048100749 2.54748799132219
4.5001006811247e-05 -2.47265510508859 -1.29894600024168 0.510085851148522 2.54753955406511
4.50010132393006e-05 -2.47344527239465 -1.29973014591504 0.509236741027429 2.54750061192793
4.50010213850699e-05 -2.47411087055921 -1.30042669057139 0.50838592266026 2.54736776062994
4.50010358239107e-05 -2.47525435398367 -1.30147814157027 0.507012204982541 2.547091528198
4.50010647015921e-05 -2.47710966015657 -1.30302834085534 0.50479927800862 2.5465192794676
4.50011224569551e-05 -2.48034309103727 -1.30540491675675 0.50117822286196 2.54570150767461
4.50011513346365e-05 -2.4817299948413 -1.30638020941541 0.499620980640872 2.54548248186481
4.50011657734773e-05 -2.48242455473657 -1.30684698793696 0.498869784044134 2.54541191128369
4.50011729928976e-05 -2.4827343275316 -1.30706422387929 0.498511362290069 2.54538809516011
4.50011766026078e-05 -2.48290864345995 -1.30717867864298 0.498326968454478 2.54537679647124
4.50011838220282e-05 -2.48322488244971 -1.30739480897121 0.497971243691153 2.5453618062673
4.50011874317384e-05 -2.48338901679497 -1.30750444011356 0.497792225192042 2.54535490018801
4.50011946511588e-05 -2.48370364940111 -1.30771709711666 0.497441328357958 2.54534834587147
4.50011982608689e-05 -2.4838623075704 -1.30782352345419 0.49726608995288 2.54534569006316
4.50012054802893e-05 -2.48417247173773 -1.30803183901068 0.496920714063142 2.54534708590669
4.50012090899995e-05 -2.48432730024896 -1.30813565043957 0.49674863586671 2.545348454455
4.50012163094199e-05 -2.4846321113567 -1.30833950208158 0.496408786197722 2.54535737299819
4.50012307482606e-05 -2.48523192309794 -1.308739845808 0.495738326894049 2.5453870246663
4.50012596259421e-05 -2.48638783547594 -1.30950730435565 0.494437192613579 2.54549910617329
4.50013173813051e-05 -2.4885517301921 -1.3109348384914 0.491961871968594 2.54587598827346
4.50014328920311e-05 -2.49239992782947 -1.31345663990353 0.48738377527194 2.54692725464488
4.50016635861713e-05 -2.49875433895602 -1.31760790056181 0.479094680414145 2.54862563222379
4.50019286391035e-05 -2.50463172619775 -1.32144838775459 0.470173763204462 2.54889557717808
4.50020110947113e-05 -2.50624133676627 -1.3225012047337 0.467423512700063 2.54864582221089
4.5002176005927e-05 -2.50921702036494 -1.32444551515971 0.461840778564161 2.54813999837792
4.50024934541968e-05 -2.51422346197987 -1.32771104258053 0.450772921499826 2.54774019493084
4.50028898835641e-05 -2.51949399414909 -1.33113148633348 0.43656111548527 2.54798543870909
4.50030043266499e-05 -2.52086243029075 -1.33201040533088 0.432412515750431 2.54806464467577
4.50032332128216e-05 -2.52342295410375 -1.33365545453378 0.424097691706769 2.54807283689393
4.50033445016556e-05 -2.52459448140382 -1.33440718763726 0.420050371938847 2.54802708291827
4.50035670793235e-05 -2.5268068599104 -1.33582568253527 0.411968394835785 2.54794977862139
4.50039401730158e-05 -2.53018920731246 -1.33798399284385 0.398495679309218 2.54792717706937
4.50044622291758e-05 -2.53436258205006 -1.34062367722368 0.379883948186299 2.54797950049961
4.50046636534646e-05 -2.53583043409771 -1.34154417560504 0.372788548488283 2.54797911829373
4.50050665020423e-05 -2.53856275314844 -1.34324597602408 0.358767783504447 2.54796022207614
4.50058721991977e-05 -2.5433656918192 -1.34619583334088 0.331421679775285 2.54797436765945
4.50061143988981e-05 -2.54466261996394 -1.34698222094341 0.323378179366667 2.54798718741066
4.50065987982989e-05 -2.54708944167235 -1.34843760090767 0.307539603734797 2.54798734444888
4.50073608144714e-05 -2.55052473787949 -1.35047479279131 0.283251729739294 2.54800000437095
4.50075712225252e-05 -2.55140450670214 -1.35099366034907 0.276666117597429 2.54800686885265
4.50079920386327e-05 -2.55308267189685 -1.35198172524688 0.263641979591899 2.54800986735759
4.50085735411142e-05 -2.55524589390614 -1.3532533512519 0.245945896289358 2.54801187343741
4.50095326434242e-05 -2.55846257548956 -1.35514261175868 0.217444924626975 2.54802362101106
4.50102758452569e-05 -2.56069882853157 -1.35645796635053 0.195830428583778 2.54802518852295
4.50117398459119e-05 -2.5645503059049 -1.35867754876415 0.153847544551935 2.54802966802258
4.50122534600137e-05 -2.56584890129916 -1.35937905257256 0.139031399813537 2.54803466585679
4.50132806882173e-05 -2.56815731178008 -1.36069986927357 0.10858099532236 2.54802915178804
4.50149988596963e-05 -2.57177915361735 -1.36270600363582 0.0508427571715881 2.54802129453736
4.50172423415583e-05 -2.5758380606023 -1.36501402337873 -0.0453394768762825 2.54801243739098
4.50199587379416e-05 -2.58018959836089 -1.36745264261655 -0.143200165436243 2.54799173928885
4.5022250438319e-05 -2.58335002754664 -1.36925055718501 -0.200775794296087 2.5479658733255
4.50247171730579e-05 -2.58652019594278 -1.37100103462236 -0.249818113763326 2.54793783598336
4.50269744112881e-05 -2.58908637911865 -1.37245743693549 -0.290209673163286 2.54790726817916
4.50295853380933e-05 -2.59191124008895 -1.37401277055351 -0.33547462456664 2.5478720085257
4.50341331578029e-05 -2.59619754764557 -1.37642854073458 -0.406298920997366 2.54780150111158
4.50389610119821e-05 -2.60028442690305 -1.37868586527132 -0.466418016906311 2.54772155838898
4.50463757318472e-05 -2.60560131880909 -1.38166807630862 -0.530068407201216 2.54758596548274
4.5048435383323e-05 -2.60699104039799 -1.38241975727833 -0.542267785040357 2.54754656808403
4.50494652090608e-05 -2.60759675103276 -1.38277903095593 -0.547644213000156 2.54752779145991
4.50515248605366e-05 -2.60890615099448 -1.38348807083206 -0.557136581699453 2.54748416217621
4.50525546862745e-05 -2.60947515434759 -1.38382665407994 -0.561307370745138 2.54746648414777
4.50546143377502e-05 -2.61071470259355 -1.38449607214842 -0.568691341108419 2.54742115440531
4.50587336407017e-05 -2.61293486020117 -1.38575317463459 -0.580388259134436 2.54733742500675
4.50647265883071e-05 -2.61601459291062 -1.38744669938607 -0.592273475930777 2.5472030436332
4.50753447234304e-05 -2.6207314969106 -1.39009357995189 -0.604905805794846 2.54695831754284
4.50887341618922e-05 -2.62591959647721 -1.392961769414 -0.612839343821327 2.54661595669573
4.5101e-05 -2.62995254332402 -1.39522911207556 -0.616292708625127 2.54628367252847
4.51010083335e-05 -2.61955607331182 -1.38932364118842 -0.610979440727906 2.54644943806308
4.51010250005e-05 -2.59676294794554 -1.37658909180757 -0.599656795044523 2.5465954319864
4.51010583345e-05 -2.54996323547206 -1.35063443987181 -0.576975716289312 2.54671706558519
4.51011229060016e-05 -2.45953727998924 -1.3003545282656 -0.533711341008707 2.54695066245184
4.51012137683953e-05 -2.3308310300176 -1.22890148430987 -0.473370427120918 2.54705203814979
4.51013954931825e-05 -2.06719013045601 -1.08263300507425 -0.35276222949557 2.54685566643152
4.51014769914913e-05 -1.94266830751825 -1.01378279675719 -0.297499038282794 2.54663959528244
4.51016399881088e-05 -1.64110749526132 -0.84867291353725 -0.172151896896521 2.54640068574
4.5101693815105e-05 -1.50604354477427 -0.777926377634404 -0.12276764555726 2.5464212968149
4.51018014690973e-05 -1.08054091866122 -0.596241754837939 -0.0263069346283606 2.54649216392125
4.5101911194742e-05 -0.4328284053351 -0.335675131070772 0.0412061008240918 2.54646434005128
4.51019333960565e-05 -0.291094356396021 -0.268957948090893 0.0418925916509034 2.54640652946304
4.51019666980283e-05 -0.0758945465056852 -0.165750919629314 0.0315108865241055 2.54622872368883
4.5102e-05 0.119656217812259 -0.0708153784703738 0.0183005863582888 2.5459014552935
4.51020323791004e-05 0.239237460781842 -0.0175981625703193 -0.00498603500323412 2.5453704806432
4.51020433447452e-05 0.275986613179115 -0.00145699874279129 -0.0131751653364372 2.54518684447484
4.51020652760349e-05 0.341396471436724 0.0305226078823339 -0.024732584292338 2.54500279472261
4.51020762416797e-05 0.370734462169077 0.0457538062985564 -0.0291939757245095 2.54488478846645
4.51020981729694e-05 0.423503364047375 0.0731697673434177 -0.0375768372205446 2.54473841192154
4.51021420355486e-05 0.511849925413757 0.116094697964035 -0.0527767976249544 2.54450793587211
4.51021637411989e-05 0.548452971929743 0.131503367849422 -0.0599159762428908 2.54446638615641
4.51022071524994e-05 0.611677084743146 0.152892191187278 -0.0733788717991464 2.54443812041099
4.51022939751005e-05 0.700596499537468 0.170991449211108 -0.0954232368680882 2.54474874518945
4.51023256742623e-05 0.721864659458971 0.172199649192991 -0.101350958846495 2.54493486090526
4.51023890725858e-05 0.75424302707367 0.171405641076619 -0.110080449439395 2.5454095486919
4.51025158692328e-05 0.791491815151798 0.163270539458882 -0.11946113538423 2.54628248056988
4.51027282588287e-05 0.813787500040344 0.140950754291887 -0.124307290389911 2.54700928638025
4.51029813021032e-05 0.819093548508051 0.111026408376181 -0.12383976821392 2.54668195992488
4.510331442611e-05 0.821126811696938 0.0722162896776783 -0.121279033583262 2.54600717408415
4.51037914760023e-05 0.822921526383863 0.0204005548069767 -0.116073385508278 2.5460677049312
4.51044572141189e-05 0.824639649356168 -0.046237950363236 -0.108157564538139 2.54636264724664
4.51046700035445e-05 0.824952291994444 -0.0665020704509925 -0.1055453046563 2.54621797045899
4.51050955823957e-05 0.825438179610173 -0.106624699222522 -0.100679969794144 2.546094606569
4.51059467400979e-05 0.826601593093703 -0.18163515018871 -0.0918259184433934 2.54617284858705
4.51072488524813e-05 0.829555775719185 -0.270943565299309 -0.0818803544332459 2.54609840783728
4.51091189436679e-05 0.831902879442304 -0.350898527039411 -0.0745994751500213 2.54603707199764
4.51110469296148e-05 0.83365005023821 -0.394468417570059 -0.0729472496569009 2.54601174081397
4.51132874741275e-05 0.834715615273816 -0.419281836221926 -0.0743911027142924 2.54589611673668
4.51162235304696e-05 0.836025918222182 -0.43182901459718 -0.0776119794484735 2.54586396108283
4.51201932570394e-05 0.837232958921474 -0.435058584008862 -0.0813479721311911 2.54567950651101
4.51254020964357e-05 0.838974787448806 -0.433031307963449 -0.0841573733991498 2.54557544355407
4.51324120438708e-05 0.840981206534699 -0.429986046908166 -0.0858947677089154 2.54528408120133
4.51415155296304e-05 0.843834279926655 -0.427873717184733 -0.0869895135177884 2.54503203832069
4.51444538931355e-05 0.844617493452511 -0.427543002631681 -0.0872869592745677 2.5448695392271
4.51503306201458e-05 0.84652595545852 -0.42698793019097 -0.0877808128682189 2.54471081704161
4.51620840741663e-05 0.850184019769531 -0.426340768073995 -0.0886172693367695 2.54420649923951
4.51795057092974e-05 0.856322452555662 -0.425761137891697 -0.0893237401370398 2.54352043420552
4.51969629861621e-05 0.8630234031066 -0.425357759585298 -0.0895575828002883 2.5426641736086
4.5198175702162e-05 0.863619384742185 -0.425314603862455 -0.089537179200436 2.5426643342808
4.5198782060162e-05 0.863799423121371 -0.425311294814856 -0.0895516945020075 2.54262936916229
